291543274	MotivatinQuotes	Positive Quotes
17738627	Jarrod_Spencer	Dr. Jarrod Spencer
178527603	axemenhockey	Acadia Axemen Hockey
313460745	Chasenpucks39	Kelly Chase
55594930	MapleLeafs	Toronto Maple Leafs
308556440	NHLJets	Winnipeg Jets
39502169	armdog	Colby Armstrong
3164392590	hockey_39	Kelly Chase Hockey
723698690930528256	kylesiemens19	Kyle Siemens
734089975004844033	MikalaThomass	Mikala Thomas
41634368	fishingsask	Fishing Saskatchewan
267551828	DesyStorm	Phil DeSimone
3798698893	matt_dumba	Matt Dumba
142839300	DanBilzerian	Dan Bilzerian
415605847	PlayersTribune	The Players' Tribune
834370320	Positivevibe101	Positive Vibes
18210554	trailerparkboys	Trailer Park Boys
32814672	rileecoyote	RILEY COTE
125138851	tweetem_up	Emerson Etem
41468683	BlueJays	Blue Jays
3283901636	DeeDeeMaltman	DeeDee Maltman
512802983	mrPadakin	Pavel Padakin
415704007	RJohnst6	Rebecca Johnston
36724576	BR_NBA	Bleacher Report NBA
2166772825	DavePufahl	Dave Pufahl
32453930	TigerWoods	Tiger Woods
216618670	codyko	Cody Ko
487843424	BeFitMotivation	Fitness Motivation
608848465	shnarpedhockey	Shnarped Hockey
354666871	KGoums27	Kevin Goumas
18222378	50cent	50cent
14813320	tinybuddha	Tiny Buddha
1342991886	mandog1990	Brandon Manning
412083925	Robbanhagg	Robert Hgg
283817907	Amandatayy	Amanda Henry
2696773031	sammorin55	sammorin55
19618527	NHLFlyers	Philadelphia Flyers
501502171	BILLlONAlRE	BILLIONAIRE
77303186	mikaelazolinsky	Mikaela Zolinsky
30970015	phantomshockey	lv
890891	BleacherReport	Bleacher Report
52818366	geniebouchard	Genie Bouchard
2792374386	fan960lou	Peter Loubardias
2739744077	cindyleier	Cindy Leier
189218870	sarahjustloves	sarah allison
2726739363	lukepenner88	Luke Penner
566759372	PStrax23	Petr Straka
30758184	BriannePunk	Brianne Punk
255822635	BIGrossivich	Royce Rossignol
274856002	kkehoe9	Kade Kehoe
596972550	Vickybpdx	Victoria Brown
926308387	Thad_CastIe	Thad Castle
2413515511	ELeipsic	Emma Leipsic
320008369	mlherle	Morgan Herle
380140151	TysonPredinchuk	Tyson Predinchuk
1375748810	keoni_texeira	Keoni Texeira
449884843	aschoenborn22	Alex Schoenborn
2248188301	antoncederholm	Anton Cederholm
21660529	Sportsnet	Sportsnet
261806261	Boesy1	Corbin Boes
252439158	spaffy90	matt
119068103	Ericthomasbtc	Eric Thomas
277801485	MilesKoules	Miles Koules
293162238	Krychs	Kerby Rychel
271661216	CurtisLazar95	Curtis Lazar
268557737	SAMMYSAYS2010	Scott Salmond
28206390	HockeyCanada	Hockey Canada
87299430	cmcdavid97	Connor McDavid
432279698	jodrouin27	Jonathan Drouin
272452917	Ekblad5FLA	Aaron Ekblad
208278558	jujhar94	Jujhar Khaira
326150278	Bleacks9	Conner Bleackley
258834215	GregChase9	Greg Chase
584392499	NelsonNogier	Nelson Nogier
260878954	jdescheneau14	Jaedon Descheneau
304487943	morganklimchuk	Morgan Klimchuk
2213379944	JordynBoydsEgo	Gordons ego
184122056	emhumbert9	Emily Humbert
271544030	Cous27	Nick Cousins
1056798266	MarkAlt20	Mark Alt
83678354	NickZajac17	Nick Zajac
314850702	MariaGarcea	Maria Garcea
521908352	SBurkie1	Sean Burke
1562327000	bailey_archer4	Bailey archer
328246894	odognine2	Jeff O'Neill
938602430	MBrennnan	mark brennan
1953069379	Jmychan8	Joey Mychan
268414482	MileyCyrus	Miley Ray Cyrus
435111901	jenna_atchison	Jenna Atchison
620257556	sydneyycondon	Sydney Condon
43383122	therozzdogg	Adam Rossignol
290883997	HaarDaddy4	Garrett Haar
285254431	derekmathers	Derek Mathers
736955264	coltonveloso17	colton veloso
255244555	Shane84McColgan	Shane McColgan
1692828710	Lambert_jimmy7	Jimmy lambert
384033418	sadiematechuk	Sadie Matechuk
19737638	BauerHockey	Bauer Hockey
264984106	H_S_9	Hunter Shinkaruk
360175848	jesswold	Jessica Wold
291410648	HayleyHansonn	hayls
313088311	m_bows4	Madison Bowey
257587721	stixy18	Michael St. Croix
341195287	emmagym68	Emma Leipsic
902841638	s_ghost14	Shayne Gostisbehere
717419724	StolieTheGoalie	Anthony Stolarz
357032926	HollyJadePeers	Holly Peers
374664755	OnTheBus_2	Dylan Busenius
330469491	DBredo27	Dylan Bredo
741623245	Laughts21	Scott Laughton
566030797	Dustinpenner25	Dustin Penner
864295832	Olivwoo	Olivia Woo
620366054	_chloewoo	Chloe Woo
85943493	JasonTrott	Jason Trott
471636402	ldavis_27	Levi Aaron
965483611	Coach_Harry1	Mike Leier
260872816	justice1588	Justin Joseph
315593833	vukman12	Vukie Mpofu
612009655	TheFunnyVines	Best Vines
355741893	MensHumor	Men's Humor
290227437	dougnjaa	Doug Njaa
1072515366	taylorlambertt	Taylor Lambert
157140968	KendallJenner	Kendall
497460638	reidwerbowski	Reid Werbowski
1107494131	CancerTeammate	The Cancer Teammate
371081140	RileyDickie	Riley Dickie
1058153576	TadenRattie8	Taden Rattie
320471463	SelmaAlameri	Selma Alameri
1126156716	SAOHockey	SAO Hockey
263008595	tateporter	tate porter
967286334	mattieu_c	Matt Corman
933055692	DanyAllStar15	not Dany Heatley
192472239	JMB2L	Jenni Leier
391578474	Cavemn10	Colby Cave
372305895	Rishia13	Orishia Stephens
623587260	Dilhouse	DillSchwartzenberger
263410696	ToddVrooman	Todd Vrooman
54791458	TSNBobMcKenzie	Bob McKenzie
434545375	CauseWereGuys	Because I'm a Guy
349464765	H_Chart	Halie Chartier
561625011	tylerolson119	Tyler Olson
40341569	MegggRichardson	Megan Richardson
362846949	J9LEIP	Jeremey Leipsic
250831586	TheRock	Dwayne Johnson
322254865	_JRodey	Jack Rodewald
319996621	GregLeipsic	Greg Leipsic
318868321	ianlloyd53	Ian Lloyd
872831780	TannerTyndall	Tanner Tyndall
23083404	KingJames	LeBron James
319499885	JLingaling58	Jordan L
196697272	dooda1414	Lappy
327553884	mriles4	morgan rielly
428776255	champ__21	Adam de Champlain
262389590	AshtonBD	Ashton Donnelly
280793684	JEdmundson3	Joel Edmundson
459602372	28CGiroux	Claude Giroux
542038489	Bittner_7	Paul Bittner
755512387	meghanzuk	Meghan Zuk
302782388	OBjorkstrand	Oliver Bjorkstrand
799741752	tywacker	Tyler Wacker
191209240	flowkingstaa	Bree Lokinger
429411348	nicole_goebel	Nicole Goebel
799722972	kusemin12	brandon kuse
315584738	seth_jones3	Seth Jones
478329771	turg19	Dominic Turgeon
342561611	KatieSchwartz16	K. Schwartzenberger
515802565	nikkisebastianl	Nikki Sebastian-Link
116935684	Karymyster	Scott Kary
313527670	Meghanchapmaan	meg
315526764	Travis_Brown5	Travis Brown
526831072	ColbyPeifer	El Peifo
41972945	jmych8	joey mychan
636245233	Pettapiece4	Toddy
231275173	B_Johnny92	B Johnson
59357246	nicoledoering	Nic
614974980	CPettapiece94	Cody Pettapiece
457205362	_bootsywootsy	josh vandriel
192624633	CarleeRamsay	Carlee Ramsay
313747692	CraigLeverton18	Craig Leverton
333193574	jadeosadchuk	Jade Osadchuk
333818676	effreeman	Emma Freeman
166798175	Tgillz12	Tyrell Goulbourne
371649816	loganbennett23	Logan Bennett
253399418	CalderBrooks	Calder Brooks
19122675	ovi8	Alex Ovechkin
95023423	UberFacts	UberFacts
313439528	symenuk17	Stuart Symenuk
341876472	reaganbloski	reagan bloski
41962786	iverke	Keegan Iverson
591449848	Bschenn_10	Brayden Schenn
408831690	SheaRamsay	Shea Ramsay
338184544	alixkarwacki	alixx
24224425	tsnotoole	Dan O'Toole
22292529	JayOnrait	Jay Onrait
304130207	arisiaswystun	Ris
323855230	C_ports94	Chase Porter
389081073	ebs_14	Jordan Eberle
339518750	DHannoun21	D.H
368704035	Kopeck12	Presten Kopeck
52664537	19LEIP	brendan leipsic
