1042891777	MADDOGCNN	MARK  BIELLO
11352332	JStenger7	Jack Stenger
48553632	coachmeg	Margaret Moore
16790565	CNNJason	Jason Morrell
41963837	davidgallan	David Allan
11856422	NBCNewsHealth	NBC News Health
26077026	USATODAYhealth	USA TODAY Health
41602160	cnnhealth	CNN Health
219122488	ChopraFNDN	Chopra Foundation
8161232	richardbranson	Richard Branson
17266725	TonyRobbins	Tony Robbins
15588657	DeepakChopra	Deepak Chopra
45708132	AzureAntoinette	Azure Antoinette
18669178	gisellaCNN	gisella deputato
272022999	TurnerCareers	Turner Careers
26282046	HLNTV	HLN
2523231	jenleo	Jennifer Leo
20955071	AdamLiebman	Adam Liebman
274808128	RandiFurmanCNN	Randi Furman
1265726480	FactTank	PewResearch FactTank
17758502	FCousteau	Fabien Cousteau
105153029	CNNImpact	Impact Your World
32515106	pcousteau	Philippe Cousteau
489569315	MichaelAWoodJr	Michael A. Wood Jr.
27978179	Bradybuzz	Brady Campaign
16500871	robinha	Robin Kawakami
14268564	11AliveNews	11Alive News
4170491	ajc	AJC
471961196	erichallcnn	Eric Hall
126629610	CarolCNN	Carol Costello
14062180	NPRextra	NPR Extra
429227921	cenkuygur	Cenk Uygur
164354823	BenMank77	Ben Mankiewicz
293303534	NPRmelissablock	melissa block
75298437	TweetTonyHarris	Tony Harris
399731827	jamalahmad19	Jamal Ahmad
22954943	nadiabilchik	Nadia Bilchik
49775312	leslietrippCNN	Leslie Tripp Holland
16135783	audreycnn	Audrey Irvine
56779511	KrupaMichelle	Michelle Krupa
22138134	willripleyCNN	Will Ripley
16050807	toriblaseCNN	toriblaseCNN
14529929	jaketapper	Jake Tapper
36232215	randikayeCNN	Randi Kaye
19519300	PaulCallan	Paul Callan
549444064	cnnmary	Mary Acosta
33960482	ClancyReports	Jim Clancy
16439422	cnnjenn	cnnjenn
23767019	ELBordeaux	Emma Lacey-Bordeaux
15254491	iamSydSmith	Sydney Smith
14849725	ChandlerW2NP	ChandlerW2NP
833570952	MadeleineStix	Madeleine Stix
2361116670	CommentaryCNN	CNN Commentary
2330415198	ThisHour	@THISHOUR
16085708	MelissaKondak	MelissaKondak
16171202	eparry	Ed. Sterchi Parry
33498362	DaveBrownNYC	Dave Brown
98753487	MarieCNN	Marie Malzberg
703136874	MallikaKCNN	Mallika K
2338380570	ChandrikaNews	Chandrika Narayan
140947360	JMagsCNN	Jamie Maglietta
1339835893	HillaryClinton	Hillary Clinton
113211856	imgur	Imgur
972651	mashable	Mashable
811377	reddit	Reddit
8936082	Gawker	Gawker
87818409	guardian	The Guardian
15438913	MailOnline	Daily Mail Online
2884771	Newsweek	Newsweek
23818581	VICE	VICE
47438401	RichardEngel	Richard Engel
17469289	nypost	New York Post
26792275	ForeignPolicy	Foreign Policy
15096096	LisaMirandoCNN	Lisa Mirando
15682352	kittenwithawhip	Kat Kinsman
20522862	JohnBerman	John Berman
534494917	Michaela	Michaela Pereira
5695632	BuzzFeed	BuzzFeed
57564333	sidlipsey	Sid Lipsey
28785486	ABC	ABC News
2097571	cnni	CNN International
33971020	JoshLevs	Josh Levs
24976874	PamPeekeMD	Dr. Pamela Peeke
20400704	SamiraCNN	Samira Jafari
36480504	RafaelRomoCNN	Rafael Romo
9630082	MeredithA	Meredith Artley
39660794	morellis	Morelli's Ice Cream
17004618	NickKristof	Nicholas Kristof
34312259	holmescnn	Michael Holmes
356872253	allthingscensus	All Things Census
302746520	crazedsinglemom	Deb Burgin
368386947	NineGPS	Karla - NineGPS
28349755	WSJnumbers	The Numbers
28339798	WSJwealthreport	The Wealth Report
45544324	sarasidnerCNN	Sara Sidner
495342834	elainewalk	Elaine Walker
21326253	JessicaCNN	Jess D.
89787662	IshaSesayCNN	Isha Sesay
21119658	lynnepeeps	Lynne Peeples
488124460	davewaterfallTV	David Waterfall
487705112	beverlygerman24	Beverly German
461471687	DJohnsonCNN	D. Johnson
78420286	xoSydneySmith	Sydney Smith
8735572	AndreasCNN	Andreas Preuss
188153881	JoeKhalil_Media	Joe Khalil
62236781	TenishaTBell	Tenisha Taylor Bell
114276142	wyliesmommy	wkt
20021713	Creative_Class	Creative Class Group
151106990	BrookingsInst	Brookings
17002395	nytimeswell	NYTimes Well
39250316	NIMHgov	Mental Health NIMH
14677919	NewYorker	The New Yorker
14606079	ProPublica	ProPublica
15164565	Slate	Slate
742143	BBCWorld	BBC News (World)
17220934	algore	Al Gore
22771961	Acosta	Jim Acosta
21982720	ariannahuff	Arianna Huffington
41814169	FareedZakaria	Fareed Zakaria
22746465	riccnn	ric ward
71294756	wolfblitzer	Wolf Blitzer
31779156	cnnkyra	Kyra Phillips
16020751	KepnesMSNBC	Jeff Kepnes
69181624	camanpour	Christiane Amanpour
243291022	David_Gergen	David Gergen
18170896	drsanjaygupta	Dr. Sanjay Gupta
227837742	AC360	Anderson Cooper 360
19546277	YahooFinance	Yahoo Finance
28175577	WSJpersfinance	WSJ Personal Finance
25053299	FortuneMagazine	Fortune
2836421	MSNBC	MSNBC
104446737	GaryTuchmanCNN	Gary Tuchman
9567972	CNNnewsroom	CNN Newsroom
428333	cnnbrk	CNN Breaking News
14245378	tvnewser	TVNewser
15224867	andersoncooper	Anderson Cooper
49204865	BrookeBCNN	Brooke Baldwin
14293310	TIME	TIME
26548315	soledadobrien	Soledad O'Brien
1652541	Reuters	Reuters Top News
22127274	GettyImagesNews	Getty Images News
153444178	PewStates	Pew States
17071048	pewinternet	PewResearch Internet
36462231	PewReligion	PewResearch Religion
22642788	pewresearch	Pew Research Center
37290627	DivorceBusting	Michele Weiner-Davis
27726303	PsychToday	Psychology Today
24752484	OpenGov44	Open Gov (NARA)
23092890	uscensusbureau	U.S. Census Bureau
7313362	chicagotribune	Chicago Tribune
16664681	latimes	Los Angeles Times
22059385	villagevoice	The Village Voice
1435461	NYTScience	NYT Science
5402612	BBCBreaking	BBC Breaking News
1046661	science	science
5988062	TheEconomist	The Economist
67358777	BW	Businessweek
35773039	TheAtlantic	The Atlantic
14857525	csmonitor	CS Monitor
26565845	WSJfree	WSJ Free
28140646	WSJbusiness	WSJ Business News
3108351	WSJ	Wall Street Journal
19046500	PostStyle	Post Style
2467791	washingtonpost	Washington Post
822215673812119553	WhiteHouse	The White House
30313925	ObamaWhiteHouse	White House Archived
759251	CNN	CNN
807095	nytimes	The New York Times
15754281	USATODAY	USA TODAY
51241574	AP	The Associated Press
16129920	maddow	Rachel Maddow MSNBC
14511951	HuffingtonPost	Huffington Post
5392522	NPR	NPR
21669021	janelleNBC	Janelle Rodriguez
16184358	CNNMoney	CNNMoney
16226225	NestaCNN	Nesta Lumpkin
182028932	brendabushCNN	brenda bush
47095259	EdCNN	Ed Meagher
461360339	TSloanCNN	Tyler Sloan
29116505	SonyaHoustonCNN	Sonya Houston
26083271	SuzanneMalveaux	Suzanne Malveaux
22197058	TONJUCNN	Tonju Francois
183597988	jimwcnn	Jim Witkowski
461298769	KatieBCNN	Katie Baratone
18379118	jeniUNC	Jeni Cook
