16687344	ishapiro	Ilya Shapiro
16696633	LinkedInExpert	Viveka von Rosen
840751	cairns	Ian Cairns
158865339	FastCoDesign	Co.Design
9507342	moneyries	Brian Ries
42958829	CBSEveningNews	CBS Evening News
759901363	AnthonyMasonCBS	Anthony Mason
6110012	AmbuLance	LANCE TURNER
246329877	JimAxelrod	Jim Axelrod
37671249	LAIspeakers	Leading Authorities
284145973	rodell	Rodell Mollineau
21956088	MarkDirect	Mark French
17454769	glennbeck	Glenn Beck
781142616159256577	ladurantayeCBC	Steve Ladurantaye
16415006	caithood	Cait Hood
22270118	RachelFeltman	Rachel Feltman
253811899	ericahaile	Erica Haile
24124368	akalannie	Lannie Rosenfield
3659641456	HdxAcademy	Heterodox Academy
1663172653	TerribleMaps	Terrible Maps
490727430	AsiaKateDillon	Asia Kate Dillon
18602100	PhilippeReines	Philippe Reines
14130643	petermcevoy	Peter McEvoy
17852401	mollie	MollieVandor
2229638924	CreativeTim	Creative Tim
19034825	yasmind	Yasmin Green
4785173968	PEORIAProject	The PEORIA Project
151089801	Nora	Nora
58316102	williamthurston	William Thurston
28867988	mbsimon	Michael Simon
111054522	AdobeCare	Adobe Customer Care
3081982205	GordPennycook	Gordon Pennycook
20131383	cward1e	Claire Wardle
37213193	davidlazer	David Lazer
46063	hunterwalk	TGIF
98408169	GansettCT	'Gansett Connecticut
5920532	Delta	Delta
711277864826568704	lede	Lede
227829464	jafari	Ali Jafari
827653432458801154	SharpThings	Sharp Things
2724516398	Stamford2030	Stamford 2030
58886438	stamfordchamber	Stamford Chamber
19232505	StamfordEconDev	Stamford EconDevelop
226320142	JamesMartinSJ	James Martin, SJ
33333620	Kantrowitz	Alex Kantrowitz
374609043	paulwrainwater	paul w rainwater
45111170	peterbrack	Peter Brack
21111896	NorahODonnell	Norah O'Donnell
25370313	JackieVimo	Jackie Vimo
70496137	dale_e_ho	Dale Ho
812362312644325377	realPeterBrack	Peter B. Brack
174507706	kevjohnson25	kj
22641165	samanthabarry	Samantha Barry
4116724876	MayorBronin	Luke Bronin
53297035	IMKristenBell	Kristen Bell
52544275	IvankaTrump	Ivanka Trump
818282957618216960	SamanthaJPower	Samantha Power
16438095	WCraigFugate	Craig
34547678	Middleditch	Thomas Middleditch
55009164	campbell_brown	Campbell Brown
28862528	Lukejones03	Luke Jones
15970050	simonsinek	Simon Sinek
732902867078635520	EGFound	EG Foundation
546049624	MattDennebaum	Matt Dennebaum
267915933	feministabulous	Elizabeth Plank
14129316	ElaineF	Elaine Filadelfo
23985335	conorknighton	Conor Knighton
1584051084	chippergaines	Chip Gaines
20900209	iliza	MotherOfPartyGoblins
7505382	sferik	rik
4091551984	tribelaw	Laurence Tribe
431105217	JoshGottheimer	Josh Gottheimer
130368147	rsjaitly	Rishi Jaitly
2342455944	Diply	Diply
117833629	djtweets	Danielle Jones
392388579	BadLipReading	Bad Lip Reading
50401467	JoshMankiewicz	Josh Mankiewicz
1223071476	OnTheRoadCBS	Steve Hartman
17478565	coreyford	Corey Ford
418837047	mattervc	Matter.
3108351	WSJ	Wall Street Journal
19847765	sahilkapur	Sahil Kapur
807095	nytimes	The New York Times
3090309476	MelindaRoederTV	Melinda Roeder
17715186	daniello_natoli	Daniello Natoli, CFA
161163311	EsotericCD	Jeff B/DDHQ
1038481676	NewsThisSecond	News This Second
4149932712	EmilyTest29	EmilyTest
37590426	HallieJackson	Hallie Jackson
3230388598	dataandme	Mara Averick
782030920140333056	TheVirtualIvan	Ivan
1020058453	BuzzFeedNews	BuzzFeed News
2811154361	Blendle	Blendle
172491865	Elaine_Quijano	Elaine Quijano
331211313	CBSNewsPress	CBS News PR
718994758102700032	JordanElderTV	Jordan Elder
24115720	franciestrong	Francie Strong
21041321	tedfineNews	Ted Fine
95432365	khay	Katy Haynes
20289118	nicksallon	Nick Sallon 
53280402	schierholz	Stephanie
18104778	CourtOConnor	Courtney O'Connor
19714882	jenniferhollett	Jennifer Hollett
380749300	Apple	Apple
326255267	KFILE	andrew kaczynski 
9532402	BuzzFeedBen	Ben Smith
4119741	jdickerson	John Dickerson
47436444	jrmontag	Josh Montague 
16991114	paix120	Renee
2343198944	BecomingDataSci	Data Science Renee
13293162	satyap	Satya Patel
765190236624355329	StuffAustanSays	Austan
14696890	kimballscott	Kim Scott
14628988	x5315	Tom Brearley
16434823	krmaher	Katherine Maher 
23159207	ChrisCollibee	Chris Collibee
2734617857	seanjwilktv	Sean Wilk
36711022	DanRather	Dan Rather
15012486	CBSNews	CBS News
234940794	emilypressman	Emily Pressman
252098663	GregBurkeRome	Greg Burke
743155123258531840	playbookplus	POLITICO Playbook
5848002	stnic	stnic 
25073877	realDonaldTrump	Donald J. Trump
60919240	donnabrazile	Donna Brazile
749255273542512640	RulesSchul	@benlginsberg
3171981029	TrainCatcher	TrainCatcher
234489024	TwitterComms	Twitter Comms
14882435	NancyLaneCBS	Nancy Lane
57043665	CourtneyDemoree	Courtney Demoree
195826487	RichardHaass	Richard N. Haass
190277922	SenCarloLeone	Carlo Leone
1135557217	CSimmons3866	Caroline Simmons
161536440	HowToBeADad	HowToBeADad
248950731	LifeofDadShow	Life of Dad
180471161	salbert	Sarah Albert 
18150962	jessie33	jessie
121796208	wholesomewave	Wholesome Wave
15420902	jrw	jen reiber walsh
182916123	Honeywell_Home	Honeywell Home
3151751996	BarngroverFTW	Haley Barngrover
928715028	steph_e_davis	Stephanie Davis
739980883	CmdctrPaul	Paul Nunez
725715753077473280	SharpGirl	Baby Sharp
4196983835	dog_rates	WeRateDogs
60783724	ianbremmer	ian bremmer
164354823	BenMank77	Ben Mankiewicz
59503113	marklittlenews	mark little
2248872301	NSAGov	NSA/CSS
278124059	SenBlumenthal	Richard Blumenthal
281726588	EmMasonSmith	Emily Smith
160631239	miketalkntv	Mike F
3912022947	BillionsWriters	BillionsWritersRoom
318722982	iTrendTV	Mike Alatortsev
21169078	KellyAuCoin77	Kelly AuCoin
17192915	Jimboshea	Jim Shea
20813112	dlippman	Daniel Lippman
13482482	gingerm	Ginger Riker
255747911	EllenPage	Ellen Page
468615950	DougRohrbeck	Doug Rohrbeck
213368745	KatyRicalde	Katy Ricalde
15567917	ChristaRobin	christa robinson
17715223	JacBerkowitz	Jackie
1372924562	bcctest1	bcctest
14996314	everythingjulie	Julie Moran Alterio
82950193	kateb	Kate Bowen 
5336752	PeterHamby	Peter Hamby
57018084	HiltonHonors	Hilton Honors
950531	pbump	Philip Bump
3069279631	ReciteNews	Recite News
918169628	DecisionDeskHQ	Decision Desk HQ
79923701	Lin_Manuel	Lin-Manuel Miranda
820002	mterenzio	 Matt Terenzio
176491336	keithurbahn	Keith Urbahn
49960226	mdornic	Matt Dornic
2510912006	CTRailCouncil	CT Comm Rail Council
158470847	chefsawyer	jonathon sawyer
29417304	deray	deray mckesson
359425864	KurtWagner8	Kurt Wagner
1477253640	gwtallent	Garry Tallent
140928543	politicony	POLITICO New York
70511174	Hadas_Gold	Hadas Gold
23092247	wnpr	WNPR
90438475	CTMirror	Connecticut Mirror
176647175	JennBNews	Jenn Bernstein
36602046	gettinviggy	Neil Vigdor
103132526	KenDixonCT	Ken Dixon
15267663	ctnewsjunkie	ctnewsjunkie
1158193584	JasonKellyPAO	Jason Kelly
20608754	sproulr	Robin Sproul
24069419	LOBrien_US	Lindsay O'Brien
14070492	jennyfloren	Jenny Floren - CEO
57429728	MaybJessed	Jessica Borchert
460618806	greenbergerj	Jonathan Greenberger
310892700	EenaRuffini	Christina Ruffini
610922415	DorisKGoodwin	Doris Kearns Goodwin
13795682	boptekman	Bonnie Optekman
219440934	Stan_Goldstein	Stan Goldstein
19091813	nickdeninno	Nick DeNinno
41007791	mplotnik	Matt
