23848444	martinmatishak	Martin Matishak
326255267	KFILE	andrew kaczynski 
18132494	SFWeekly	SF Weekly
91386979	PeterAlexander	Peter Alexander
18686907	davidfrum	David Frum
86141342	ABCWorldNews	World News Tonight
56223278	DavidMuir	David Muir
224311355	RIDemParty	RI Democratic Party
1561900206	RebeccaMorin_	Rebecca Morin
407013776	burgessev	Burgess Everett
19186003	seungminkim	Seung Min Kim
58683409	benweyl	Ben Weyl
316375309	abwrig	Austin Wright
16441088	jestei	jennifer steinhauer
30083050	Mullin_Around	Jessica Mullins
62624808	jazmineulloa	Jazmine Ulloa
70489839	LATimesSkelton	George Skelton @ LAT
24657506	jpanzar	Javier Panzar
230611723	kurtisalee	Kurtis Lee
116880409	JulieWestfall	Julie Westfall
116880409	JulieWestfall	Julie Westfall
294270520	markzbarabak	Mark Z. Barabak
19085493	AbcarianLAT	Robin Abcarian
21252618	JakeSherman	Jake Sherman
9677372	KQED	KQED
12354832	kasie	Kasie Hunt
39155029	mkraju	Manu Raju
158806099	JohnDiazChron	John Diaz
158426909	Lawrence	Lawrence O'Donnell
12133382	PBS	PBS
34310801	CNNSitRoom	The Situation Room
18767699	CBSPolitics	CBS News Politics
254117355	Morning_Joe	Morning Joe
18464266	peterdaou	Peter Daou
49698134	JoyAnnReid	Joy Reid
60995964	davidalexander5	David Alexander
18149465	KNX1070	KNX 1070 NEWSRADIO
244655353	davidaxelrod	David Axelrod
188760481	Capitol_Weekly	Capitol Weekly
14515799	brianstelter	Brian Stelter
14515799	brianstelter	Brian Stelter
1064383627	MiracleMileDems	Miracle Mile Dems
20928192	anthonyyork49	Anthony York
121597316	sfchronicle	SFChronicle
17499394	joegarofoli	joegarofoli
783086442	pattmlatimes	patt morrison
22771961	Acosta	Jim Acosta
21918310	npratc	AllThingsConsidered
31448660	nprAudie	audie cornish
16406374	ahartreports	Angela Hart
50325797	chucktodd	Chuck Todd
22891564	chrisgeidner	Chris Geidner
322603418	ErinBurnett	Erin Burnett
315331161	Eugene_Scott	Eugene Scott
2996801	WBUR	WBUR
80617430	RyanLizza	Ryan Lizza
450941680	ThisWeekABC	This Week
299802277	BraddJaffy	Bradd Jaffy
242907470	gregpmiller	Greg Miller
397428413	kasshiff	Karen Shiffman
23112236	OnPointRadio	On Point - NPR
238259855	ChrisJansing	Chris Jansing
816869611480186880	PodSaveAmerica	Pod Save America
2922928743	danpfeiffer	Dan Pfeiffer
155784594	TVietor08	Tommy Vietor
174110843	jonlovett	Jon Lovett
130496027	jonfavs	Jon Favreau
119166916	nathanielkoloc	Nathaniel Koloc
1081101972	foonrhee	Foon Rhee
127958577	Astro_Wheels	Doug Wheelock
820354372827758592	brhodes	Ben Rhodes
820099459275075584	IndivisibleCA28	IndivisibleCA28
205864193	hardball	Hardball
88812133	sacstonewall	Sacramento Stonewall
44988185	NAACP	NAACP
61220477	ppppolls	PublicPolicyPolling
800942537083068416	womensmarch	Women's March
1342629812	CYDJewishCaucus	CYD Jewish Caucus
55992436	sacyoungdems	Sac Young Dems
3401761931	politicoca	POLITICO California
36739758	LWVC	LWVC
161775230	lwvlosangeles	LWV Los Angeles
82167518	aseitzwald	Alex Seitz-Wald
808823195298103297	joshearnest	Josh Earnest
13393052	ACLU	ACLU National
32186559	dillonliam	Liam Dillon
8962112	OakTribNews	Oakland Tribune
20508720	ThePlumLineGS	Greg Sargent
402957663	PPFA	Planned Parenthood
34350419	errolbarnett	errol barnett
34245699	londonoe	Ernesto Londoo
23603092	etnow	EntertainmentTonight
23825303	abc7elex	Elex Michaelson
63796828	verified	Twitter Verified
20744708	JasonKander	Jason Kander
24931027	JoshMalina	(((Joshua Malina)))
294902433	FranTownsend	Frances Townsend
16935224	UriLF	Uri Friedman
15220768	DavidCornDC	David Corn
29442313	SenSanders	Bernie Sanders
24190981	TeenVogue	Teen Vogue
30354991	KamalaHarris	Kamala Harris
91180720	MaddowBlog	Maddow Blog
54076363	GovernorDavis	Gray Davis
818913505197715456	WestLADemClub	West LA Dem Club
282228256	SimonzSayz	Emilie Simons
361342191	OutFrontCNN	OutFrontCNN
22837895	royhouseman	Roy Houseman
16311797	WSJPolitics	Capital Journal
564814516	MaryMcDonnell10	Mary McDonnell
17035763	Newzysteph	Stephanie Stanton
39000115	KatyTurNBC	Katy Tur
17446621	THR	Hollywood Reporter
2453455927	StonewallDemsAZ	Stonewall Dems AZ
19195094	RebeccaShabad	Rebecca Shabad
17171111	amprog	American Progress
21346215	MelodyGutierrez	Melody Gutierrez
17006157	paulkrugman	Paul Krugman
14775998	davidsiders	David Siders
16017475	NateSilver538	Nate Silver
20474813	DomenicoNPR	Domenico Montanaro
2850925051	AsmDems	Assembly Democrats
385544032	LAMarkKellam	Mark Kellam
21316253	ZekeJMiller	Zeke Miller
33361742	allisonwisk	Allison Wisk
95297779	Noahbierman	Noah Bierman
27993391	melmason	Melanie Mason
16072058	mikememoli	Mike Memoli
970207298	SenWarren	Elizabeth Warren
2828876503	ShawnHubler	Shawn Hubler
46191949	DaveBiscobing15	Dave Biscobing
21268897	joshtpm	Josh Marshall
12230992	Amy_Chance	Amy Chance - Sacbee
34049347	DanielSnowSmith	Dan Smith
61089546	jimmiller2	Jim Miller
22843167	Cirincione	Joe Cirincione
55985209	chihuac	emily c. chang
78694788	heatherscope	Heather Caygle
115243117	MollieReilly	Mollie Reilly
836256588	akoseff	Alexei Koseff
50432286	philwillon	Phil Willon
353489777	cmaiduc	Christine Mai-Duc
77706128	Andy_Truc	Andy T. Nguyen
188018559	acocarpio	Anthony Carpio
14529929	jaketapper	Jake Tapper
112630438	SacBeeEditBoard	SacBeeEditorialBoard
159655293	TalKopan	Tal Kopan
161715155	nprmontagne	Renee Montagne
115710058	NPRinskeep	Steve Inskeep
20150502	MorningEdition	Morning Edition
8249162	modbee	The Modesto Bee
36511031	SFGate	SFGate
10433782	mercnews	Mercury News
182503471	TheLastWord	The Last Word
32871086	kylegriffin1	Kyle Griffin
14573926	MikeLevinCA	Mike Levin
43458175	mikegatto	Mike Gatto
14776082	ccadelago	Christopher Cadelago
23735211	mikeaguilera	Mike Aguilera
1896804595	JeffLanda	Jeff Landa
1678835017	ButteCountyDems	Butte County Dems
1232746399	emchka	Emilie Goldblum
145862542	estrellatv	Estrella TV
3245280566	Enlaluchatv	En La Lucha
119976960	pedroferriz3	PEDRO FERRIZ
41550320	Elen_Asatryan	Elen Asatryan
809887021	jfreewright	Jeffrey Wright
21228708	tamronhall	Tamron Hall
289963138	prioritiesUSA	Priorities USA
72717049	nvdems	Nevada Dems
3145735852	CatherineForNV	CatherineCortezMasto
102178242	RubenKihuen	Ruben J. Kihuen
19312573	SGVTribune	SGV Tribune
19414861	WhittierNews	Whittier Daily News
2318294136	thor_benson	Thor Benson
14327933	Lis_Smith	Lis Smith
17117495	pmcohen	pmcohen
1255820216	MarinYoungDems	Marin Young Dems
453717569	MarinDemocrats	Marin Democrats
22650211	GMA	Good Morning America
18812301	katiecouric	Katie Couric
14135350	biannagolodryga	Bianna Golodryga
16160352	clairecmc	Claire McCaskill
521731529	JackieSpeier	Jackie Speier
358967454	PBCDemParty	PBC Democratic Party
3269091415	HillaryforFL	Hillary for Florida
16473427	Kimmelmonster	Michael M. Kimmelman
2533122025	DAAofSCV	DAA of Santa Clarita
3065967867	HillaryforNC	Hillary for NC
3061615740	HillaryforPA	Hillary for PA
27649741	CTDems	Connecticut Dems
202472938	BruinDemocrats	Bruin Democrats
750800150210048000	NorthTahoe_Dems	North Tahoe Dems
118914163	pydems	Peninsula Young Dems
169331127	Matsui4Congress	Matsui for Congress
41533245	aguilarpete	Pete Aguilar
516759552	mikehonda17	Mike Honda
43986986	BeraForCongress	Dr. Ami Bera
498511447	FDRDems	FDR Dems of SF
570882468	CityDemSF	City Democratic Club
