963480595	RepMarkMeadows	Mark Meadows
136550204	scottwongDC	Scott Wong
1058807868	RepDeSantis	Ron DeSantis
22055226	replouiegohmert	Louie Gohmert
248699486	RepJeffDenham	Jeff Denham
237583991	Chyna_Cymone	Chyna Cymone
48680856	W_K_Martin_III	Walton K. Martin III
496328612	TheHwCon	Amanda Head
176812849	Fahad4014	Fahad Malik
172145144	andrewsweiss	Andrew S. Weiss
345965379	tolgaakpinar	Tolga Akpnar
478855762	JessieJaneDuff	Jessie Jane Duff
89682453	saidercan	Said Ercan 
65223743	SOMUANO61	Charles Assiff
1867692588	NickDeSenso	Nick DeSenso
824244100299968516	DefMinAfgh	Gen.Abdullah Habibi
207042619	marcoloriga78	marco loriga
2330542284	RONKAYARSLAN	Ronkay
807257672	ScottLucas86	Scott Lucas
34718465	jcshurburtt	JC Shurburtt
146958450	ragipsoylu	Ragp Soylu
299416026	BenWeinthal	Benjamin Weinthal
2442360480	ZacharyLeshin	Zachary Leshin
105329640	GarrettVentry	Garrett Ventry
1315133366	bbreenportnoy	Barney Breen-Portnoy
2315586823	jacksonrichman	Jackson Richman
3653336721	sen17yasimdin	Sen 17 Yamdn
326255267	KFILE	andrew kaczynski 
633602468	GreenerTalk	AbbaShayan
29179239	davislewin	Davis Lewin
416654046	Hazem_F	Hazem Farraj
1471434830	CheriBallinger	Chri Ballinger
813161914041765889	mortonaklein	Morton Klein
813895675	YaaraSegal	yaara segal
3232111392	Borzumehr	Borzumehr Toloui
25235151	RitaPanahi	Rita Panahi
1687150957	DanielAkbari2	Daniel Akbari
26060377	ShirinNariman	Shirin Nariman
238182017	vernonfox	Vernon Fox
806540496537522180	rosskempsell	Ross Kempsell
217749896	MLP_officiel	Marine Le Pen
19541556	MarietjeSchaake	Marietje Schaake
72180211	DYShor	David Shor
471672239	KellyannePolls	Kellyanne Conway
777562497717047296	bentzi23	Ben
47781897	nazilagolestan	Nazila
31307321	AMoraTV	Antonio Mora
700950868493991936	bizimyazar	Ahmet Kna
2575070749	mrjaydenfresh	JustJayden
2950393774	BanPourZan	Banafsheh Zand
16507122	VeeVee	
760459145795502080	dijfasist1	Selman Aslan
769375152341655552	D_abdulkader	Diliman Abdulkader
19795404	MSFT_Business	Microsoft Business
190662041	KristinnFR	Kristinn Taylor
154547569	ZOA_National	ZOA National
587763910	MariaAfsharian	Maria Afsharian
13566	naiman	Robert Naiman
135712532	brianshall	Brian S Hall
52730608	WorldJewishCong	(((WJC)))
3066018470	dawood863	Dawood
843127593771634689	Jeriko__One	DanielPapenburg
332868931	Chinichian	Kayvan Chinichian
9600532	SHAHRIAR	Shahriar
753055402439372800	Amitswa11523136	Amit swami
834001931139956736	rezanoosh	reza
165448362	peimanmc	peiman
2504594750	MichaelARPage	Michael Page
250132921	CENTCOMRussian	US CENTCOM
297884368	AlanEyre1	Alan Eyre
3426522132	AvivBarOz	Aviv Bar Oz
3325902302	robertilatov	 
798903658754834432	ETeymourpour	Ehsan Teymourpour
43933496	JoJakubowicz	Jonathan Jakubowicz
22364368	JonathanCollins	ChefJonathanCollins
830919378409553920	Saghar_Kasraie	Saghar
3093553787	AdamNoahWho	Adam N Weinstein
2430947436	BreitbartCA	Breitbart California
837169513414160384	San___Frexit	San  Frexit
41346671	bentonblount	Benton Blount
840762116	farbodmah	Farbod Mah
188029180	BarbaraLedeen	Barbara Ledeen
67747957	OmerEr	Omer Er
79173358	andresoriano	Andre Soriano
341194704	SteveGuest	Steve Guest
2451476942	SwarajyaMag	Swarajya
2641993872	TheModerateMan	The Moderate Man
3434177986	FullMeasureNews	Full Measure News
38498524	nooshinmeshkaty	Nooshin Meshkaty
32284813	MattMoore2	Matt Moore
454551654	Knuffle_Bunny	Knuffle Bunny
1142972472	ilikerox	Holly Nicholas
63335631	Joy_Villa	Joy Villa
4275347775	adeladawy	Adel El-Adawy
3305706906	EkVillain007	Ram JethMalani
3030936623	NickCharlesPI	Nick Charles
22740587	mattrevolter	Matt Revolter
902200087	CassandraRules	Cassandra Fairbanks
829766773641773056	SebastianKapoor	Sebastian Kapoor
32928571	STRUANSTEVENSON	STRUAN
15912890	Ayaan	Ayaan Hirsi Ali
54689640	Iran1st	
829199780001751040	ghassemlouei	Davoud Ghassemlouei
2554131522	HeshmatAlavi	heshmat alavi
14377605	TheDemocrats	The Democrats
97867243	shahedghoreishi	Shahed Ghoreishi
44553774	AdrianaRozo	Adriana Rozo
227210573	jonkabbash	I  GUITARS
2928838563	RDerakhshi	Reza Derakhshi
47553531	JoeSchoffstall	Joe Schoffstall
127941629	GrrrGraphics	BenGarrison Cartoons
3080837451	JazzyARY	Jahanzaib Ali
148900525	joshharkinson	Josh Harkinson
17192732	KayvonAfshari	Kayvon Afshari
72764133	ErikRichardsUSA	Erik Richards
592730371	JackPosobiec	Jack Posobiec 
16073043	adamhousley	Adam Housley
2938090225	IndiaTv24	vandana sharma
546031956	TiwariLalmani	Lalmani Tiwari
518921347	ecotalvora	Edgar C. Otlvora
87551492	APIntegra	Aura Palermo
157079422	FergHodgson	Fergus Hodgson
1140101083	securefreesoc	Secure Free Society
4745707874	Uictoria33	Conservative_Menace
21897281	rodtalks	Rodney Saulsberry
43879325	AllanWolper	Conversations Wolper
25413556	LynnePatton	Lynne Patton
2438831503	ChanelRion	Chanel Rion Sketches
108620946	ryanchilcote	Ryan Chilcote
4116270854	Chloe_Anagnos	Chloe Anagnos
2406353654	KeithWalkerNews	Keith Walker
21212087	Olivianuzzi	Olivia Nuzzi
4196436432	mrchairmansfgop	Jason P. Clark
38702504	mlamontenegro	LAURA
1952893668	AdamTreitler	Adam Treitler
107566251	TheRealAshworth	Chris Ashworth
48462373	CharlieaWhite	Charlie White
761587671445766144	bahman4971	    
268636316	idreesali114	Idrees Ali
2545462433	AriaOmid	Omid Aria
2913516608	SeaSkipper	Skipper 
1066202484	Ehsan_Butt	Ehsan Butt
1600643558	hsingh_hk	Harminder Singh
467238913	VahabzadehMD	Arshya Vahabzadeh MD
3197512852	QamarJavedBajwa	Qamar Javed Bajwa
2179527152	iamajority	IAM
825994801229225984	NimaVeritas	Nima Rashedan
734350109719339009	ka4_trump	Lisa Shin
117341432	sankrant	Sankrant Sanu 
422943350	AdamMelech	AdamMelech
2383567866	AdamKingInfo	Adam King
21059384	rogerlsimon	Roger Simon
4235143158	freedom4dk	David Kennedy
19551531	kimberlytoday	Pineapple Health
1339459326	SkeptickleOne	Skeptickle One
15146659	JSwiftTWS	Jim Swift
2470037449	PantheaPieer	Pawntia Pieer
66369181	DeptofDefense	U.S. Dept of Defense
72955560	JakeTurx	Jake Turx
14529929	jaketapper	Jake Tapper
118245138	woodruffbets	Betsy Woodruff
327862439	jonathanvswan	Jonathan Swan
2422046018	Mujeeb_UrRahman	Mujeeb ur Rahman
35040101	SMokhtarzadeh	Shahrok Mokhtarzadeh
51228911	RepMikeTurner	US Rep. Mike Turner
74508260	BillPascrell	Bill Pascrell, Jr.
349886099	ComedianTmoney	Tarrell Wright
23648699	flashjoe	Joey
18216618	Michael_Lipin	Michael Lipin
832067097186295808	wcmrr2017	WCMRR 2017
253495270	CyrusP1	Sohrab Taheri
228463271	MrPaulStott	Dr Paul Stott
20593022	YoavAdler	Yoav Adler 
260410588	laveronurse	Vernica Snchez
260302687	Utilitar	Bruno Lanevik
28902705	abe_labbad	Abraham Labbad, Esq.
829749571056201729	TPCAN	Turning Point Canada
3437328736	justincaruso2	Justin Caruso
1163216629	chintanvedant	Chintan Vedant 
719368442701197312	IndiaNews88	India Politics
23715801	ocdoves	OCdoves
22686121	Moreno	Moreno
510099744	aykan_erdemir	Aykan Erdemir
708467024574308352	willflyforbeer	Nicole Christy
805502052973551616	toprakcetinkay1	Toprak #Hayr 
3294258552	ThomasMHern	Thomas Hern
830166537998831620	SILVERPUBLISHUK	Silver Publishing UK
1289458326	ArashSaleh	Arash Saleh
739344200764915712	SaeidShabani7	saeid Shabani
786599389326344192	neoclassicstone	Classic Revival
1947881846	EsthersChildren	Children of Esther
4353357197	NaziPaiki	Nazi Paikidze-Barnes
36335679	peterheinlein	peter heinlein
11744152	yashar	Yashar
3564878354	mebabihutan	Mark Steele 
801830590345527296	NoaHakim	Noa Hakim
4059034945	m_youzarcif	Youzarcif Mhamad
68119545	palwatch	Pal Media Watch
829770464507486208	GillanYar	Yar Meshkaty
17919393	W7VOA	Steve Herman
