244619289	Smorgasboredom	Evan DeSimone
23365014	rubinafillion	Rubina Madan Fillion
846672949931225088	iamruchiroy	Ruchi Roy
34231071	TMacheel	Tanaya Macheel
1318301	bmorrissey	Brian Morrissey
12910532	slarkpope	brian braiker
101421329	tanyadua	Tanya Dua
151312001	aarongottlieb	Aaron Gottlieb
14563824	lmoses	Lucia Moses
22208533	shareenpathak	Shareen Pathak
542756846	neetzan	Neetzan Zimmerman
20560057	carolinebottger	Caroline Bottger
216380516	hilarymilnes	Hilary Milnes
19011374	OHnewsroom	Overheard Newsroom
4919476503	glossyco	Glossy
28559052	psurrena	Peter Surrena
99937835	tearsheetco	Tearsheet
469448172	sizpatel	Sahil Patel
25929185	LydiaTBlanco	Lydia T. Blanco
247832362	Karl_de_Vries	Karl de Vries
3119988399	GoogleTrends	GoogleTrends
442782547	BBCIndia	BBC India
468035482	Iyengarish	Rishi Iyengar
2982269822	TheQuint	The Quint
714731566828793857	BloombergQuint	BloombergQuint
13524182	daveweigel	Dave Weigel
164383046	diannaheitz	Dianna Heitz
818876014390603776	FLOTUS	Melania Trump
29100243	muckrack	Muck Rack
29337274	richbarbieri	Rich Barbieri
16262188	lexharis	Lex Haris
16261513	KilloughCNN	Ashley Killough
263473924	ElizLanders	Elizabeth Landers
826173126379659264	crosscheck	CrossCheck
826309249315725312	TrumpDraws	Trump Draws
180070398	springer	Andrew Springer
7141302	conz	Conz Preti
11831752	kenli729	Kenneth Li
811972460560019456	republic	Republic
3035213678	greatbigstory	Great Big Story
23875227	JournalismNext	JournalismNext
61248992	journjobsite	Journalism Jobs
43873743	jobsmedia	JobsMedia
18187036	mediainfojobs	media.info jobs
61734051	GJ_MediaJobs	Guardian Media Jobs
50251195	GJournoJobs	Journalist Jobs
57391774	amybwang	Amy B Wang
315331161	Eugene_Scott	Eugene Scott
57751453	AthenaCNN	Athena Jones
637303482	SarahLJorgensen	Sarah L. Jorgensen
369269817	cgrueskin	Caroline Grueskin
48120914	SopanDeb	Sopan Deb
14560097	vplus	Vaughn Sterling
3335531	EricWeisbrod	Eric Weisbrod
49960226	mdornic	Matt Dornic
791559668	iRecruitDC	CNN Recruiter Bhumi
293314112	DavidWright_CNN	David Wright
38855868	brennawilliams	Brenna Williams
1055956286	mtill50	Morgan Till
39155029	mkraju	Manu Raju
1375958094	WSAVStassyO	Stassy Olmos
17618786	LaurenEPrince	Lauren Prince
3634210216	JingnanPeng	Jingnan Peng
1132012321	DaniellaMicaela	Daniella Diaz
12245632	jackshafer	Jack Shafer
16042794	GuardianUS	Guardian US
96723459	namlyd	Lydia Namubiru
9532402	BuzzFeedBen	Ben Smith
80617430	RyanLizza	Ryan Lizza
241408607	TaliWilli	Talia Williams
103022243	cnnadam	Adam Levine
19546942	Refinery29	refinery29
232425279	snajmabadi	S. Najmabadi
15950715	senator_davis	jeff davis
797689217107247104	HamiltonElector	Hamilton Electors
526784196	mjkorade	Matthew Korade
263433398	julianrouth	Julian Routh
119175339	kristi_walker	Kristi Walker
18963809	moody	Chris Moody
505162990	EleanorBrow	Eleanor Brow
254599464	byPeteVernon	Pete Vernon
16422629	jilltwiss	Jill Twiss
15766082	joshrogin	Josh Rogin
18881645	ewstephe	Emily Stephenson
1493053800	CateMartel	Cate Martel
35206133	vicvaiana	Vic Vaiana
1932984392	E_B_Neil	Emily Neil
474232856	AP_Planner	AP Planner
15446531	mattyglesias	Matthew Yglesias
39711597	Benji_Rosen	Benji Rosen
17325090	arwaCNN	Arwa Damon
22771961	Acosta	Jim Acosta
36890646	danmericaCNN	Dan Merica
13395932	jkeefe	John Keefe
53115955	AmberJosephTV	Amber
14515799	brianstelter	Brian Stelter
77379795	AliciaStice	 Alicia Stice
314837545	JennyBlancoCNN	Jenny Blanco
902886877	EliBWatkins	Eli Watkins
2303091156	cdechalus	Camila DeChalus
14620003	stevebruskCNN	Steve Brusk
236026761	DylanByers	Dylan Byers
85131054	jeffzeleny	Jeff Zeleny
21251668	DavidChalian	David Chalian
268999199	Kristenreports	Kristen Mitchell
2766310741	LisaNSpear	Lisa Spear
18097821	PrestonCNN	Mark Preston
59130623	zbyronwolf	Zach Wolf
423804754	RachelSmolkin	Rachel Smolkin
108189101	stevenpsloan	Steven Sloan
15320854	jeddrosche	Jedd Rosche
4784562253	mareevs	Megan Reeves
2740357358	sarahcorsa	Sarah Corsa
631447312	emilyerns	Emily Ernsberger
431892276	PaigePfleger	Paige Pfleger
716915294	nereidamorenos	Nereida Moreno
2980383557	amy_k_poulter	Amy Poulter
340715038	christianna_j	Christianna Silva
22065251	TRex21	Therese Apel
506733400	SarRavani	Sarah Ravani
52544275	IvankaTrump	Ivanka Trump
39349894	EricTrump	Eric Trump
52136185	MichaelCohen212	Michael Cohen
1084375028	JasonMillerinDC	Jason Miller
25429371	KatrinaPierson	Katrina Pierson
3372900155	SamTayReyCNN	Samantha Reyes
12422582	spaydl	Liz Spayd
471672239	KellyannePolls	Kellyanne Conway
22129280	jimsciutto	Jim Sciutto
299790272	TVAshleigh	Ashleigh Banfield
102633945	EdPayneCNN	Ed Payne
169461747	EmilySmithCNN	Emily Smith
144432548	CatherineCNN	Catherine Shoichet
356297242	jamiekCNN	Jamie K. White
21842781	DHBerman	Dan Berman
2614546850	jmoorheadcnn	Jeremy Moorhead
58926235	Deena_CNN	Deena Zeina Zaru
15295015	DCist	DCist
14238142	washingtonian	Washingtonian
26792275	ForeignPolicy	Foreign Policy
30249306	MarthaRaddatz	Martha Raddatz
87498687	sppeoples	Steve Peoples
23908154	aedwardslevy	Ariel Edwards-Levy
123525091	adrienneshih	Adrienne Shih
22203756	mike_pence	Mike Pence
21316253	ZekeJMiller	Zeke Miller
255620328	CassieSpodak	Cassie Spodak
13850422	CNNPolitics	CNN Politics
11680962	jmsummers	Juana Summers
564111558	bpolitics	Bloomberg Politics
49031364	Marshall_Cohen	Marshall Cohen
620618811	robyoon	Robert Yoon
155934445	jennagiesta	Jennifer Agiesta
22302678	betsy_klein	Betsy Klein
30385911	pallavireports	Pallavi Reddy
46817943	brikeilarcnn	Brianna Keilar
14529929	jaketapper	Jake Tapper
18637396	SaraMurray	Sara Murray
743964506	CNNWade	Wade Payson-Denney
407396556	JDiamond1	Jeremy Diamond
735486338	MAcolumbiajourn	M.A. Columbia Journ
97498097	NathanielParish	N. Parish Flannery
1552201812	GlobalRepCentre	Global Reporting
341919913	Adriiiss	Adriana Barajas
61734492	Fahrenthold	David Fahrenthold
105915404	MahirZeynalov	Mahir Zeynalov
517770840	emmanuelfelton	Emmanuel Felton
1734631171	pwmarten	Peter Marten
47438401	RichardEngel	Richard Engel
2463303265	reporterporter	Steven Porter
164702019	burlij	Terence Burlij
269362788	LSherABC	Lauren Sher
38479889	kristenhare	Kristen Hare
209634483	nycmedialab	NYC Media Lab
380004412	swannoelle	Noelle Swan
44123487	samfbiddle	Sam Biddle
70511174	Hadas_Gold	Hadas Gold
10943662	tbridis	Ted Bridis
765871297884717056	Akshiteshwar	Akshita Sharma
460246990	AnthonyAdragna	Anthony Adragna
30893145	gilbertcruz	Gilbert Cruz
4736491822	glitchdigital	glitch digital
216467129	MarishaGSherry	Marisha Sherry
48762009	SpinItSocial	STEFFEN A. KAPLAN
36789856	vausecnn	john vause
229274429	AOL_Inc	AOL Inc.
2893467994	VICEjobs	VICE Jobs
24640100	psencikk	Katey Psencik
16250296	terryparrisjr	Terry Parris Jr.
14437161	wcp	City Paper
17197344	Nextgov	Nextgov
9601512	KPBSnews	KPBS News
733673944075644928	BBNAjobs	Bloomberg BNA Jobs
14857525	csmonitor	CS Monitor
47493322	rshields37	Robert Shields
315170241	meredithnierman	Meredith Nierman
818909579400638467	WHLive	White House Live
369505837	WHLive44	WH Live (Archived)
15463671	samsteinhp	Sam Stein
156651229	guardianworld	Guardian World
