3784643967	Alexa_KM	Alexa Kolbi-Molinas
278988388	apmoorehead	Alex Moorehead
847195572146778115	2ramyakrishnan	Ramya Krishnan
104271823	nadabakos	Nada Bakos
761263128197926912	brigitte_amiri	Brigitte Amiri
18877255	j00bar	Joshua Ginsberg
195139529	meganmcgraham	Megan Graham
700746927026020352	jeffsteinnyc	Jeffrey Stein
822131894540083201	vanitaguptaCR	Vanita Gupta
4613925688	JulesPublic	Julie Ebenstein
66379182	NYCTSubway	NYCT Subway
346083895	VivianHYee	Vivian Yee
835172863502082048	knightcolumbia	Knight 1st Amendment
109657155	dialash	Diala Shamas
601132753	molly_buckley	Molly Buckley
734849932583112705	anthe_vorkas	Anthe M. Vorkas
312191469	chiraagbains	Chiraag Bains
16369150	columbiajourn	Columbia Journalism
19209276	dispositive	Gautam Hans
29417304	deray	deray mckesson
17602802	rcfp	RCFP
117814195	Sari_Aviv	Sari Aviv
93069110	maggieNYT	Maggie Haberman
827523329527541761	big_cases	Big Cases Bot
4188321269	leegelernt	Lee Gelernt
252697845	anaisamun	Ana Munoz
1218921403	lizgrefrath	Liz Grefrath
821757474059550720	gabe_rottman	Gabe Rottman
751512704402223104	AnthonyACLU	Anthony D. Romero
824320219866923018	RogueNASA	Rogue NASA
248795646	Columbia	Columbia University
1087153770	georgejoseph94	George Joseph
2894309192	RealAlexRubi	Alex Rubinstein
14357652	anirbanghosh	Ban Ghosh
50113798	DeionnaWilburn	Deionna Wilburn
30331417	evgenymorozov	Evgeny Morozov
419946456	openpgpjs	OpenPGP.js
1927923236	ProtonMail	ProtonMail
14073364	knightfdn	Knight Foundation
16295662	ibarguen	Alberto Ibarguen
3949422257	mehwishaansari	Mehwish Ansari
150855166	dickpeppercorn	Dick Peppercorn
18735040	BofA_Help	Bank of America Help
773182688	mailvelope	Mailvelope
28708146	emilybazelon	Emily Bazelon
170783148	GPGTools	GPGTools
4148813593	OWS411	Support for Signal
51461480	korobkin	Dan Korobkin
4951981	geminiimatt	geminiimatt / mateo
115763917	nwalfield	Neal Walfield
2329281631	riseupnet	riseup.net
121211281	SeanCrtt	Sean Crotty
15049407	mrphs	Nima Fatemi
606196086	deepakguptalaw	Deepak Gupta
169121110	mikejarecki	Michael Jarecki
30364057	SarahKSilverman	Sarah Silverman
772975542819811332	WhatTrainNYC	WhatTrain
3063538044	charlie_cogs	Charlie Coglianese
173618389	mg718	Melissa Goodman
118518313	MFIAclinic	MFIA Clinic
2450146770	ACLUChris	Chris Hampton
351192020	SueLippa	Sue Lippa
3192297771	LibbyColeman	Libby Coleman
1396151678	ozy	OZY
766250432	Tails_live	Tails
780456395569106944	mitchellyperry	Mitchell Young Perry
318796671	mattwaxman1	Matthew Waxman
568391226	ellanso	Emma Llanso
706531410916548608	GraphicAdvocacy	Graphic Advocacy Pr.
16277198	fadiboury	fadiboury
336218991	FordFoundation	Ford Foundation
576754964	JonathanHafetz	Jonathan Hafetz
14453232	taviso	Tavis Ormandy
145829259	lynch_jen	Jen Lynch
21195097	Yubico	Yubico
2863919800	LastPassStatus	LastPass Status
343506337	LastPassHelp	LastPass Support
17800533	LastPass	LastPass
18814759	SpiderOak	SpiderOak
390946449	AlexisKarteron	Alexis Karteron
360668046	marty_lederman	Marty Lederman
516917917	Robyn_Greene	Robyn Greene
257647394	alicia_bannon	Alicia Bannon
366323045	MalJayaram	Malavika Jayaram
24807616	hitRECordJoe	Joseph Gordon-Levitt
184626094	natashababz	Natasha Babazadeh
156167787	VanAllenLab	Van Allen Lab
24389142	LauraRotolo	Laura Rotolo
1561608704	WangCecillia	Cecillia Wang
38419665	unsinkable_me	Molly Collins
2573345130	GillianAtLaw	Gillian Thomas
16615740	thejeffreymarsh	jeffrey marsh
356584011	postessive	Erinn Clark
84287227	CAHalaby	Catherine Halaby
4255361	a_greenberg	Andy Greenberg
16096843	joshleitzel	Josh Leitzel
458796368	TorEkelandPC	Tor Ekeland
145046142	Priyasideas	Priya Anand
14362404	bradheath	Brad Heath
83887778	RebeccaxRae	Rebecca Votta
24815314	hitRECord	hitRECord
9866582	film_girl	Christina Warren
403710876	CabouJ	J Cabou
238741543	neemaguliani	Neema Singh Guliani
4113339502	jeff_robinson56	Jeff Robinson
37710752	BillNye	Bill Nye
19725644	neiltyson	Neil deGrasse Tyson
27719941	JDotSchuyler	Justin Schuyler
2494234921	RichardMRe	Richard M. Re
783394970	JoshACLU	Joshua Block
87989135	akapczynski	Amy Kapczynski
2376522985	vmalhotra_	Vivek Malhotra
3219645732	pomological	old fruit pictures
1318811502	tsp5280	Taylor Pendergrass
480665879	CherylNewcomb	Cheryl Newcomb
20690092	bgslipka	Brigid
16517711	whitneymuseum	Whitney Museum
4849355368	phipps_perry	Perry Phipps
917184553	Hay_Berlin	Hayley Berlin
1868300024	JennaMC_Laugh	Jenna McLaughlin
41901265	gnupg	GNU Privacy Guard
106234268	matthew_d_green	Matthew Green
130629411	yalediablo	Adam Viera
40947153	Emma_Roth	Emma Roth
30844417	gregggonsalves	Gregg Gonsalves
3065367985	bhandari_esha	Esha Bhandari
598692023	keating	amy keating
14848157	gcaw	Graeme Wood
43654274	aiww	  Ai Weiwei
1137416996	FaizaPatelBCJ	Faiza Patel
3094790117	LizaGoitein	Elizabeth Goitein
450842700	MWMacleod	Michael Macleod-Ball
48185277	Matt_Cagle	Matt Cagle
1113087343	Schwartzesque	Mattathias Schwartz
3217010722	segalmr	Matthew Segal
3974170797	TessBorden	Tess Borden
280840433	blytham	Lytham
403259901	ldtully	Danielle Tully
59557446	tnyCloseRead	Amy Davidson
3240531945	JessieJRossman	Jessie Rossman
11728992	kaepora	Nadim Kobeissi
2916305152	Snowden	Edward Snowden
1087255340	jolionseed	Jolion Seed
79227302	FastMail	FastMail
864834396	PinkyWeitzman	Pinky Weitzman
108146685	flexlibris	Alison Macrina 
30559141	jennybrookec	Jenny-Brooke Condon
2427244933	ncweaver	Nicholas Weaver
2261621377	elysiaportera	Elysia Portera
24500377	xor	Parker Higgins
3374597067	doneill1225	Dan O'Neill
31875135	goldbe	Sharon Goldberg
107140488	michaelwprice	Michael Price
1507338108	Sifill_LDF	Sherrilyn Ifill
1539933805	HallettNicole	Nicole Hallett
3232803571	Paulson_in_140	Michelle Paulson
17029640	JuliaAngwin	Julia Angwin
28494014	jonathanmayer	Jonathan Mayer
29845618	agidari	Albert Gidari
40492294	jmmanes	Jonathan Manes
536929917	MayaHamovitch	Maya Hamovitch
169344116	DanielSolove	Daniel J. Solove
3240625473	EdFelten44	Ed Felten (NARA)
30970039	DevlinBarrett	Devlin Barrett
2871887825	rachelegoodman1	Rachel Goodman
195826487	RichardHaass	Richard N. Haass
23275456	eastdakota	Matthew Prince
16858135	MattSchroyer	Matthew Schroyer
15808218	kgosztola	Kevin Gosztola
22404415	headhntr	Morgan Marquis-Boire
18018877	FredericJacobs	Frederic Jacobs
2849234138	nahalzamani	Nahal Zamani
3038130574	GailPerryEsq	Gail Perry
17265327	dannyyadron	Danny Yadron
5943622	pmarca	Marc Andreessen
510411571	ChadAaronMarlow	Chad Marlow
59855970	LSKSDave	David Schulz
47275328	DonteStallworth	Dont Stallworth
2900116191	marikoinNY	Mariko Hirose
2924499607	surya_gopalan	Surya Gopalan
42336153	joeyldotcom	Joey L.
1039531	zittrain	Jonathan Zittrain
234947344	RetractionWatch	Retraction Watch
962997733	PubPeer	PubPeer
244030590	OmarSShakir	Omar Shakir
41123	Lawgeek	Jason Schultz
24287805	hunterp	Hunter  Peress
23664429	dnvolz	Dustin Volz
163730016	PeterSmithIV	pjsiv
2857182431	LSchwartztol	Larry Schwartztol
268976462	samia519	Samia Hossain
2294984438	elizabeth_joh	Elizabeth Joh
2843212702	LarrySiems	Larry Siems
1594605763	CoreyStoughton	Corey Stoughton
494109326	HadarHarris	Hadar Harris
112213396	abfrankel	Allie Frankel
2824332244	AvinashSamarth	Avinash Samarth
16797689	JimmyChalk	Jimmy Chalk
14172171	xkcdrss	XKCD
606776750	FreedomofPress	Freedom of the Press
