25359709	TheMarkazLA	The Markaz
863891869	JordanElgrably	Jordan Elgrably
34740242	nhbureau	NAACP Hollywood Bur.
319387069	GDIGM	GeenaDavisInstitute
26862045	NHMC	NHMC
1859566374	nancywyuen	Nancy Wang Yuen
839226269627621376	KatieHill4CA	Katie Hill
35516339	AbdulElSayed	Abdul El-Sayed
130939593	IamAmirJohnson	Amir Johnson
227681728	DeleMage	The Block Panther
99985419	ShanelleLittle	Shanelle Little
3108629531	Healing_Justice	Healing Justice
508168927	TSmithAnoai	Tiffany Smith-Anoa'i
845332638957273088	bezumnayaga	Varvara Stavrogin
63302020	JordanPeele	Jordan Peele
741092622899380224	StuckFeature	Stuck Feature
831262841894105088	registrblue	Register Blue
798729566126829568	flippable_org	flippable
17821980	rachelisgrate	Rachel Grate
837006121772662784	EdgeOfSportsPOD	EdgeOfSportsPOD
11744152	yashar	Yashar
72483223	michaelarden	Michael Arden
541175711	VoteRiders	VoteRiders
24268066	TheBradBlog	Brad Friedman
148315696	ProjectVote	Project Vote
20744708	JasonKander	Jason Kander
776066452394606592	votermolly	Molly J McGrath
820099459275075584	IndivisibleCA28	IndivisibleCA28
148529707	RBReich	Robert Reich
828706394073395201	Let_AmericaVote	Let America Vote
15952856	AriBerman	Ari Berman
239509917	MsPackyetti	Brittany Packnett
44996925	KSTiLLS	Kenny Stills
21059255	tedlieu	Ted Lieu
119972954	ReignOfApril	April
16912124	ericgarland	Eric Garland
942156122	RepSwalwell	Rep. Eric Swalwell
36686040	MaxineWaters	Maxine Waters
5405222	BROADUS	Yasuke 
189456851	aminelgamal	amin el gamal
80461634	GabeDiani	Gabriel Diani
99402071	kendrick38	Kendrick Sampson
804843958689939456	ActorsPAC	ActorsPAC
1706101310	kat_blaque	Kat Blaque
20694423	MrDOLPH	Rudolph
822517901294845953	HalfOnionInABag	Half An Onion
15464697	JuddLegum	Judd Legum
800704496246484992	swingleft	Swing Left
738251433829531648	sarahguptamd	Sarah Gupta
750331049020952577	314action	314action
794651044450041856	DemRedistrict	NDRC
13393052	ACLU	ACLU National
796076551326429184	WeAreTheCircle	The Circle Movie
33812558	DarrylWYoung	Darryl Young
15764349	travishelwig	Travis Helwig
1601532284	ShaunLivingston	Shaun Livingston
30354991	KamalaHarris	Kamala Harris
476256944	SenFeinstein	Sen Dianne Feinstein
715467741491240960	barsworkshopNYC	#BARS Workshop NYC
815045222560387073	Indivisible_CA	Indivisible CA
746387674286559232	ezlusztig	Elliott Lusztig
810540336326000642	The_451	The 451 Podcast
800311260386426880	ActionGroupNet	Action Group Network
289342771	laurenduca	Lauren Duca
801159713035612160	Trump_Regrets	Trump Regrets
49698134	JoyAnnReid	Joy Reid
810590628727914496	IndivisibleTeam	Indivisible Guide
4207961	chrislhayes	Christopher Hayes
24881388	summerbrennan	Summer Brennan
19386625	MonicaBeletsky	Monica Beletsky
16265742	JamilahLemieux	jamilah
131497030	VanJones68	Van Jones
2718288052	levantina_	
29501253	RepAdamSchiff	Adam Schiff
2458781599	NatureisScary	Nature is Scary
87359651	GeeDee215	Gene Demby
18725815	iyad_elbaghdadi	yad el-Baghdadi
47475039	sarahkendzior	Sarah Kendzior
610566084	zoeinthecities	zoe kazan
16046375	profragsdale	Rhonda Ragsdale
16046375	profragsdale	Rhonda Ragsdale
172869874	scATX	Jessica Luther
2497449176	ProfCAnderson	Carol Anderson
29517014	ZahraComedy	Zahra Noorbakhsh
31055828	TazzyStar	Taz Ahmed
17174089	AlyssaRosenberg	Alyssa Rosenberg
70502952	mikeyfuntime	Mikey Day
525766914	TheWallisBH	The Wallis
292685628	NIGEL_HAYES	Nigel Hayes
72966192	hbryant42	Full Dissident
37340424	FilmFatale_NYC	Rebecca Theodore
50600062	Vangsness	Kirsten Vangsness
1339835893	HillaryClinton	Hillary Clinton
15473413	zoecello	Zoe Keating
779364417771335680	WeWillBoycott	Injustice Boycott
415850821	TweetDeleter	TweetDeleter
2490904690	elsajustelsa	Laid Protester
38496530	ElaheIzadi	Elahe Izadi
142062213	EliHarold_	adax
3089925481	MirandaSajdak	Mir-Anne-da Sajdak
279098520	E_Reid35	Eric Reid
50684256	EdgeofSports	Dave Zirin
45055696	Kaepernick7	Colin Kaepernick
194447691	PaulBrittain3	Paul Brittain
20772763	CharlesMBlow	Charles M. Blow
18494510	RadioMirage	Shereen Marisol
2598716762	SexWorkNews	#SexWork News
1053843607	Allison_Tolman	Allison Tolman
586892658	bibbymoynihan	Bobby Moynihan
17611683	PaymanBenz	Payman Benz
1912521805	MDSCInitiative	MDSC Initiative
256677376	thebobbieoliver	Bobbie Oliver
27816957	HannahSimone	Hannah Simone
46213956	JamilSmith	Jamil Smith
53269717	TaranKillam	Taran Killam
45694311	Kelencoleman	Kelen Coleman
257591704	1followernodad	Sophia Benoit
61371461	AkilahObviously	Akilah Hughes
35936474	KDTrey5	Kevin Durant
2147483665	thejanicexxx	janice hates trump
2147483665	thejanicexxx	janice hates trump
1291770157	Nettaaaaaaaa	Johnetta Elzie
27384718	MatthewACherry	Matthew A. Cherry
732579684521664512	UnionWorking	UnionWorking
3116448356	SwopLosAngeles	SWOP Los Angeles
16617374	adannyboy	danny cruz
16002085	igorvolsky	igorvolsky
19418497	ThompsonScribe	Marcus Thompson
1482477037	nztalai	Nawz Z. Talai
68028847	KaseyKoop	Kasey Koop
2323157846	NoTotally	Studio Glibly
14990112	mistressmatisse	mistressmatisse
87067280	PeteZias	Pete Zias
208064959	janetvarney	janet varney
22983957	AgentStiv	Stiv Wilson
397708740	SaMoRugbyClub	Santa Monica Rugby
50701663	TransLawCenter	TransgenderLawCenter
297406574	ElleOfTwoCities	Aurielle Marie
15567770	BridgetPhetasy	Bridget Phetasy
543853470	MarkDeklin	Mark Deklin
335555839	TheRealAnaOrtiz	Ana Ortiz
274028325	parkrandall	Randall Park
30602016	iJesseWilliams	jesse Williams.
41134000	MarqRobinson	MarKeyDuh
791077327	samswey	Samuel Sinyangwe
50145136	Megalyn	Megalyn Echikunwoke
23223046	KirkWrites79	Kirk Moore
16300281	VRodriguezIII	Vince Rodriguez III
57039392	aliciagarza	Alicia Garza
719008201	SweetSamiKlein	Sami Klein
18101713	paulfeig	Paul Feig
368448364	JAdomian	James Adomian
78946500	jennyyangtv	Jenny Yang 
3175605098	ZanderLehmann	Zander Lehmann
184636315	AzitaGhanizada	Azita Ghanizada
382908094	kristamarieyu	Krista Marie Yu
262198050	patrick_brice	Patrick Brice
569467464	RealLucasNeff	Lucas Neff
412432325	Marquette_Jones	Marquette Jones
417558800	Fleafasano	Felicia Fasano
382807812	MarlonJames5	Marlon James
427505253	IjeomaOluo	Ijeoma Oluo
18924291	janetmock	Janet Mock
90115969	iamlaurenp	lauren warren
19119809	wkamaubell	W. Kamau Bell
15407632	aurabogado	Aura Bogado
409055353	MattMcGorry	Matt McGorry
27908189	Racheldoesstuff	Rachel Bloom
402458269	imnatecorddry	nate corddry
49252706	dulynotedinc	Effie Brown
315291021	EstherPerel	Esther Perel
1360348219	amir2lai	Amir Talai
7321742	imransiddiquee	Imran Siddiquee
163297163	ConstanceWu	Constance Wu
166739404	EmmaWatson	Emma Watson
1977579223	NYT4thDownBot	NYT 4th Down Bot
22601929	RickFox	Rick Fox
196343819	colmandomingo	Colman Domingo
97071728	jamesponsoldt	James Ponsoldt
71082732	djolder	Daniel Jos Older
2905143310	BLMNYC	BlackLivesMatterNYC
83814631	chrismotivador	Chris Lee
15588104	melsil	Melissa Silverstein
3319372179	benfalcone	Ben Falcone
586136477	melissamccarthy	Melissa McCarthy
51243167	KRISTYBEST	 
139974111	mingzhuhii	Ming-Zhu Hii
38687118	angelmpersonal	El Hijo del Cuck, Jr
33057171	Lexialex	Lexi Alexander 
217841238	MrJoshGreenberg	Josh Greenberg
313091751	fakedansavage	Dan Savage
1604931252	Blklivesmatter	Black Lives Matter
165678616	dylanmarron	Dylan Marron
39364684	chrissyteigen	christine teigen
547114168	franifio	francesca fiorentini
37045017	guybranum	Guy Branum
7538802	Jasmyne	Jasmyne Cannick
537567448	YouthJusticeLA	Youth Justice L.A.
84801794	OsopePatrisse	patrisse cullors
2940882906	BLMLA	#BlackLivesMatter-LA
