4645368641	joshchafetz	Josh Chafetz
15191919	joshorton	Josh Orton
242836537	SenatorLeahy	Sen. Patrick Leahy
748640297140162561	NOLAMM17	NOLAMM
332403304	jendaskal	Jennifer Daskal
822131894540083201	vanitaguptaCR	Vanita Gupta
144913288	annemahlum	Anne Mahlum
17690402	briangoldman	Brian Goldman
16129360	kalhan	Anil Kalhan
826093318878670848	GorsuchFacts	Gorsuch Facts
24209167	JoshShapiroPA	Josh Shapiro
3217010722	segalmr	Matthew Segal
193055295	JNelsonLDF	Janai Nelson
61734492	Fahrenthold	David Fahrenthold
777893334316613632	FirstMondaysFM	First Mondays
512225400	CornellWBrooks	Cornell Wm. Brooks
246871490	marc_lotter	Marc Lotter
818513652814843906	JudiciaryDems	Senate Judiciary Dem
818104018744516608	SteveElmendorf	Steve Elmendorf
18983793	ShannonBream	Shannon Bream
73181712	TheJusticeDept	Justice Department
814531629012000769	bradjoondeph	Brad Joondeph
736980336786169857	BeHereNowNet	Be Here Now Network
229125893	danepps	Dan Epps
987457058	AustinLipari	Austin Lipari
775391377798623232	JusticeThomas	Justice Thomas
20689972	MISupremeCourt	MI Supreme Court
87732473	SchuetteOnDuty	A.G. Bill Schuette
100323796	TheoKeith	Theo Keith
82687751	JusticeWillett	Justice Don Willett
13850422	CNNPolitics	CNN Politics
4895811573	JusticeJoan4MI	Justice Joan Larsen
2745848353	montaniord	Sigurd K. Berg
88784440	SenMikeLee	Mike Lee
17993620	kenblackwell	J. Kenneth Blackwell
1923648157	JeffShesol	Jeff Shesol
808108063	ElectProject	Michael McDonald
1173022117	rbloomekatz	Rachel Bloomekatz
104904750	SecretaryReagan	Michele Reagan
255620328	CassieSpodak	Cassie Spodak
220725970	laurakfink	Laura Fink
4258569328	cjscalia	Christopher J Scalia
2163320689	PrattWiley	Pratt Wiley
84734907	KristenClarkeJD	Kristen  Clarke
131640883	jessewegman	Jesse Wegman
3016455407	PrawfsBlawg	PrawfsBlawg
541174362	JoshuaADouglas	Josh Douglas
174686106	ashbylaw	Ashby Law
54982829	vaELECT	VA Dept of Elections
1561608704	WangCecillia	Cecillia Wang
135973679	electionsmith	daniel a. smith
215952307	JKCorden	James Corden
776066452394606592	votermolly	Molly J McGrath
344162480	EPWisco	EPWisco
780206406024691712	neal_katyal	Neal Katyal
356656257	ParnassusBooks1	Parnassus Books
3172410434	Aleksander_Lee	Alexander Lee
164389929	zackroth	Zachary Roth
1216127803	PaulCastilloJD	Paul D. Castillo
18979075	TexasLawyer	Texas Lawyer
16460993	onewisconsinnow	One Wisconsin Now
1155261757	patrickdmarley	Patrick Marley
149915877	mindsetdev	 Mindset Shift 
44767773	SenatorBerger	Senator Phil Berger
554468225	thetrevorpotter	Trevor Potter
1301535528	SpencerOverton	Prof Spencer Overton
14592008	EckhartTolle	Eckhart Tolle
43464948	BabaRamDass	Ram Dass
185408277	JackKornfield	Jack Kornfield
17573212	thichnhathanh	Thich Nhat Hanh
541175711	VoteRiders	VoteRiders
15962264	davekopel	Dave Kopel
3247889729	LGBTI_Envoy	Randy Berry
15441965	AriMelber	Ari Melber
1652541	Reuters	Reuters Top News
3308294199	PatrickGregry	Patrick Gregory
353880430	malcolm_john	John Malcolm
16491569	JimPethokoukis	James Pethokoukis
44634107	DeathPenaltyRep	ABADeathPenaltyRep
129088519	kelseymstein	Kelsey Stein
3415791785	thenexttodie	The Next To Die
113364160	JordanChariton	Jordan
23898542	dorfonlaw	Dorf on Law
2382117350	Deese44	Brian Deese NARA
1665298740	Hoffine44	Brandi Hoffine NARA
285198536	DCPoliceDept	DC Police Department
711237238881792001	IsMerrickSCOTUS	IsMerrickAJusticeYet
3382186754	AdamSFeldman	Adam Feldman
708072909114318848	SCOTUSnom	SCOTUS Nom (NARA)
130600206	Heritage_Action	Heritage Action
3676685301	ChrisNCAPA	Christopher Kang
21425450	gabrieldance	gabriel dance
2216041938	MarshallProj	The Marshall Project
176664765	BillMcGev	William McGeveran
460470940	Sulliview	Margaret Sullivan
39355413	tarawallis	Tara Finestone
90651198	GregAbbott_TX	Greg Abbott
718216848	VickiCowart	Vicki Cowart
523509739	stevenmazie	Steven Mazie
260961511	sandles123	sandra stout
573758542	GabrieldHarcour	Gabriel d'Harcourt
58491989	SamHananelAP	Sam Hananel
80911302	AGMikeHunter	Mike Hunter
529742631	JOBenburras	J.O. Benburras
115551858	csmcdaniel	Chris McDaniel
16893929	markberman	Mark Berman
1539239064	PhilHollowayEsq	Philip A. Holloway
115121793	ajccourts	Bill Rankin
607252576	EHSlattery	Elizabeth Slattery
52392666	ZoeTillman	Zoe Tillman
30970039	DevlinBarrett	Devlin Barrett
15978412	attackerman	Spencer Ackerman
2737318969	smmarotta	Sean Marotta
369602017	NILC_org	Nat'l Imm Law Center
496179182	KarenTumlin	Karen Tumlin
93069110	maggieNYT	Maggie Haberman
2859022449	RDunhamDPIC	Robert Dunham
373522445	BradMossEsq	Bradley P. Moss, Esq
1711586252	MarkSZaidEsq	Mark S. Zaid
334792968	EQCF	Equality Case Files
18532867	DavidLeopold	David Leopold
84936481	BryanAGarner	Bryan A. Garner
288576967	JeanPodrasky	Jean Podrasky 
906734342	KimberlyRobinsn	Kimberly Robinson
20697830	oyez	Oyez
23281108	marceelias	Marc E. Elias
147316823	scotusginsburg	Ruth Bader Ginsburg
17196953	bmagnetti	Brenda Magnetti
1679407969	Tenleytown_DC	Tenleytown, DC
89268264	Ry2D2	Ryan James
407523452	jacobsullum	Jacob Sullum
26559241	fordm	Matt Ford
297505251	DanRiffle	Dan Riffle
138850462	ProfSamKamin	Sam Kamin
17243582	blakehounshell	Blake Hounshell
3029144992	AHoweBlogger	Amy Howe
469640856	RMFifthCircuit	Raffi Melkonian
287893095	marshallfitz	Marshall Fitz
154286132	5thCircAppeals	Jason P. Steed
275381850	BurschLawPLLC	John Bursch
17912982	USSupremeCourt	US Supreme Court
3046895253	SwiftOnSCOTUS	SCOTUS Taylor Swift
106487843	GB2d	The Green Bag
2614546850	jmoorheadcnn	Jeremy Moorhead
522282462	JeffreyToobin	Jeffrey Toobin
24730343	CandlerTheology	Candler Theology
77802639	JoshMBlackman	Josh Blackman
2618081424	SCOTUSSearch	SCOTUS Search
71294756	wolfblitzer	Wolf Blitzer
2191120380	nicholas_bagley	Nicholas Bagley
1312440834	WhatDerrickSaid	Derrick Wang
22014216	Edward_Gero	Edward Gero
2343619081	gmasonFL	Geoffrey Mason
193484225	jjsimonCNN	Jeff Simon
23411972	ctoner	Casey Toner
38855868	brennawilliams	Brenna Williams
775142	ggreeneva	Greg Greene
31420786	WilliamBaude	William Baude
65927238	lylden	Lyle Denniston
621423747	UChiPolitics	UChicago Politics
62835117	jpscasteras	JP SchnapperCasteras
14845376	GrahamBlog	Lindsey Graham
178636933	victoriakwan_	Victoria Kwan
21925979	ACLULGBT	ACLU LGBT
783394970	JoshACLU	Joshua Block
1225522158	SCOTUSPlaces	Supreme Court Places
844158102	brkend	Brent Kendall
98228006	richardjwolf	Richard Wolf
22728467	ToddRuger	Todd Ruger
21417247	kljohnso	Kirk Johnson
46492634	josh_lawson	Josh Lawson
141412998	Nedfoley	Ned Foley
2427885031	ChadHGriffin	Chad Griffin
70496137	dale_e_ho	Dale Ho
2494234921	RichardMRe	Richard M. Re
2660917794	SCOTUSMap	SCOTUS Map
932427704	kaplanrobbie	Robbie Kaplan
117471545	indianalawblog	Indiana Law Blog
930905022	JamesEsseks	James Esseks
200972080	dbaich	dale baich
583441539	LauraBurstein1	Laura Burstein
102418302	johnpelwood	John Elwood
606786438	shonhopwood	Shon Hopwood
1711148588	SchwartzMich	Michelle Schwartz
218347440	chrisdonovan	Chris Donovan
33391760	alanblinder	Alan Blinder
2528968158	SCOTUS_servo	SCOTUS Servo
20651107	profnqr	Nick Rosenkranz
32147994	eckholm	Erik Eckholm
26165922	imillhiser	Ian Millhiser
438561525	NickRiccardi	Nick Riccardi
2330447310	AM_Equality	AM Equality
374265767	DocEdH	Emmanuel d'Harcourt
42995067	brianefallon	Brian Fallon
270296701	OMC_mindfulness	Oxford Mindfulness
1243851643	LondonMindful	Mindfulness Project
47267188	sbagen	Sam Bagenstos
51241574	AP	The Associated Press
544506033	ElizabethWydra	Elizabeth Wydra
1648631646	RickGarnett	Rick Garnett
