113064158	nedprice	Ned Price
820378690920058880	AmbassadorRice	Susan Rice
188793260	ninaturner	Nina Turner
2434051392	SymoneDSanders	Symone D. Sanders
11744152	yashar	Yashar
32871086	kylegriffin1	Kyle Griffin
13804112	gregorykorte	Gregory Korte
381152398	RepTerriSewell	Rep. Terri A. Sewell
126085496	mattwhouse	Matt House
20508720	ThePlumLineGS	Greg Sargent
18018355	AprilDRyan	AprilDRyan
205392468	FaceTheNation	Face The Nation
21634627	CitizenCohn	Jonathan Cohn
17375281	7im	Tim  Dickinson
16187637	ChadPergram	Chad Pergram
23022687	tedcruz	Ted Cruz
41634520	seanhannity	Sean Hannity
20733972	Reince	Reince Priebus
21252618	JakeSherman	Jake Sherman
244655353	davidaxelrod	David Axelrod
242426145	RepMcGovern	Jim McGovern
818876014390603776	FLOTUS	Melania Trump
111635980	repjoecrowley	Rep. Joe Crowley
310310133	RepStephenLynch	Rep. Stephen Lynch
258900199	RepMaloney	Carolyn  B. Maloney
40302336	RepJerryNadler	(((Rep. Nadler)))
442824717	RepRichardNeal	Rep. Richard Neal
164369297	NydiaVelazquez	Rep. Nydia Velazquez
242892689	nikiinthehouse	Niki Tsongas
467823431	RepJeffries	Hakeem Jeffries
776664410	RepCartwright	Matt Cartwright
1051127714	RepGraceMeng	Grace Meng
1055730738	RepLowenthal	Rep. Alan Lowenthal
78694788	heatherscope	Heather Caygle
13524182	daveweigel	Dave Weigel
106514937	benpershing	Ben Pershing
15463671	samsteinhp	Sam Stein
216776631	BernieSanders	Bernie Sanders
14377605	TheDemocrats	The Democrats
172858784	timkaine	Senator Tim Kaine
73238146	SenateDems	Senate Democrats
357606935	elizabethforma	Elizabeth Warren
17494010	SenSchumer	Chuck Schumer
50769180	IngrahamAngle	Laura Ingraham
27311044	DanaPerino	Dana Perino
196168350	AnnCoulter	Ann Coulter
16031927	greta	Greta Van Susteren
23970102	oreillyfactor	Bill O'Reilly
18646108	BretBaier	Bret Baier
829782369670410240	SecPriceMD	Tom Price, M.D.
15754281	USATODAY	USA TODAY
29501253	RepAdamSchiff	Adam Schiff
24913074	RepSpeier	Jackie Speier
43963249	HouseDemocrats	House Democrats
248735463	RepBarbaraLee	Rep. Barbara Lee
31122582	OversightDems	House OversightDems
36686040	MaxineWaters	Maxine Waters
18137749	ChrisVanHollen	Chris Van Hollen
787373558	RepCummings	Elijah E. Cummings
83668232	JesseFFerguson	Jesse Ferguson
114878028	kathrynlgrant	Katie Grant
21867341	jmpalmieri	Jennifer Palmieri
42995067	brianefallon	Brian Fallon
19940085	guycecil	Guy Cecil
16571326	mattcanter	Matt Canter
15908429	carolynryan	carolynryan
107441863	michael_steel	Michael Steel
143798379	BrendanBuck	Brendan Buck
281593711	Drew_Hammill	Drew Hammill
22526677	erikbransteen	Erik Bransteen
16815644	ABCPolitics	ABC News Politics
16664681	latimes	Los Angeles Times
13850422	CNNPolitics	CNN Politics
17291393	WillieGeist	Willie Geist
18227519	morningmika	Mika Brzezinski
254117355	Morning_Joe	Morning Joe
18622869	ezraklein	Ezra Klein
18587457	MHarrisPerry	Melissa Harris-Perry
205864193	hardball	Hardball
49698134	JoyAnnReid	Joy Reid
1286312880	allinwithchris	All In w/Chris Hayes
182503471	TheLastWord	The Last Word
48802204	HardballChris	Chris Matthews
89820928	mitchellreports	Andrea Mitchell
158426909	Lawrence	Lawrence O'Donnell
1917731	thehill	The Hill
50325797	chucktodd	Chuck Todd
9300262	politico	POLITICO
4207961	chrislhayes	Christopher Hayes
14412533	CillizzaCNN	Chris Cillizza
93069110	maggieNYT	Maggie Haberman
86129724	costareports	Robert Costa
817793985393623041	B_K1ng	Brandon King
13067732	dnewhauser	Daniel Newhauser
243337600	Emma_Dumain	Emma Dumain
398088661	MEPFuller	Matt Fuller
46557945	StevenTDennis	Steven Dennis
140286364	nielslesniewski	Niels Lesniewski
15224867	andersoncooper	Anderson Cooper
14529929	jaketapper	Jake Tapper
39000115	KatyTurNBC	Katy Tur
12354832	kasie	Kasie Hunt
23232204	ShaneGoldmacher	Shane Goldmacher
20813112	dlippman	Daniel Lippman
407013776	burgessev	Burgess Everett
19186003	seungminkim	Seung Min Kim
77032777	apalmerdc	Anna Palmer
217550862	BresPolitico	John Bresnahan
5392522	NPR	NPR
2836421	MSNBC	MSNBC
8839632	NBCNightlyNews	NBC Nightly News
818910970567344128	VP	Vice President Pence
14173315	NBCNews	NBC News
822215679726100480	POTUS	President Trump
818927131883356161	PressSec	Sean Spicer
471672239	KellyannePolls	Kellyanne Conway
22203756	mike_pence	Mike Pence
25073877	realDonaldTrump	Donald J. Trump
15012486	CBSNews	CBS News
1367531	FoxNews	Fox News
612473	BBCNews	BBC News (UK)
87818409	guardian	The Guardian
1652541	Reuters	Reuters Top News
5988062	TheEconomist	The Economist
3108351	WSJ	Wall Street Journal
807095	nytimes	The New York Times
759251	CNN	CNN
428333	cnnbrk	CNN Breaking News
813286	BarackObama	Barack Obama
1339835893	HillaryClinton	Hillary Clinton
29442313	SenSanders	Bernie Sanders
970207298	SenWarren	Elizabeth Warren
15764644	NancyPelosi	Nancy Pelosi
79293791	rihanna	Rihanna
169686021	kanyewest	KANYE WEST
29730065	parentsmagazine	Parents Magazine
181572333	chancetherapper	Lil Chano From 79th
15470403	ResourcefulMom	Amy Lupold Bair
17006157	paulkrugman	Paul Krugman
80655102	AngelAlessandra	Alessandra Ambrosio
26589987	serenawilliams	Serena Williams
18625669	CalvinHarris	Calvin Harris
244086046	knottyyarn	Danielle Henderson
35094637	aliciakeys	Alicia Keys
14353392	Bourdain	Anthony Bourdain
3004231	SnoopDogg	Snoop Dogg
2467791	washingtonpost	Washington Post
72568426	Versace	Versace
76348185	Interior	US Dept of Interior
158414847	TheDailyShow	The Daily Show
17602896	IMDb	IMDb
15842160	fitpregnancy	Fit Pregnancy
21619519	JoeNBC	Joe Scarborough
39364684	chrissyteigen	christine teigen
348379865	Dior	Dior
28785486	ABC	ABC News
145499533	MissyElliott	Missy Elliott
18228898	johnlegend	John Legend
19248106	MariahCarey	Mariah Carey
16017475	NateSilver538	Nate Silver
255388236	theweeknd	The Weeknd
36743910	CornelWest	Cornel West
221392767	McQueen	Alexander McQueen
66369181	DeptofDefense	U.S. Dept of Defense
51742969	1future	FUTURE/FREEBANDZ
742143	BBCWorld	BBC News (World)
117778179	Tip	T.I.
28897926	ciara	Ciara
2097571	cnni	CNN International
116362700	LilTunechi	Lil Wayne WEEZY F
14293310	TIME	TIME
51241574	AP	The Associated Press
18916432	SpeakerRyan	Paul Ryan
16190898	RyanSeacrest	Ryan Seacrest
28412286	karliekloss	Karlie Kloss
16581734	HuffPostParents	HuffPost Parents
171682730	GiGiHadid	Gigi Hadid
486955518	earlxsweat	thebe kgositsile
119509520	chrisbrown	Chris Brown
15808765	CoryBooker	Cory Booker
44084633	LouisVuitton	Louis Vuitton
14511951	HuffingtonPost	Huffington Post
5402612	BBCBreaking	BBC Breaking News
18784113	parenting	Parenting.com
1344951	WIRED	WIRED
46335511	Trevornoah	Trevor Noah
18395177	solangeknowles	solange knowles
7744592	TODAYshow	TODAY
15647676	DHSgov	Homeland Security
109702885	marcjacobs	Marc Jacobs
321970500	Caradelevingne	Cara Delevingne
16129920	maddow	Rachel Maddow MSNBC
53153263	tyrabanks	Tyra Banks
