816277272013537280	EricSchultz	Eric Schultz
823367015830323201	Scavino45	Dan Scavino Jr.
2195241	fmanjoo	Farhad Manjoo
363264504	StefFeldman	Stef Feldman
222481411	American_Bridge	American Bridge
829782369670410240	SecPriceMD	Tom Price, M.D.
24889586	AnandWrites	Anand Giridharadas
580312540	girlsreallyrule	Girls Really Rule.
800707492346925056	axios	Axios
327862439	jonathanvswan	Jonathan Swan
23314049	YNB	yvette nicole brown
32871086	kylegriffin1	Kyle Griffin
25387735	franklinleonard	Franklin Leonard
21983800	eortner	Eric Ortner
355269507	ajagrawal24	AJ Agrawal
902886877	EliBWatkins	Eli Watkins
312422640	NaomieHarris	Naomie Harris
45869342	longwall26	Jason Miller
142721190	elisefoley	Elise Foley
8487622	HolocaustMuseum	US Holocaust Museum
822127086194348032	SecondLady	Karen Pence
248462774	TamikaDMallory	Tamika D. Mallory
800942537083068416	womensmarch	Women's March
246839480	_Trevante_	Trevante Rhodes
619278612	BandryBarry	Barry Jenkins
16250296	terryparrisjr	Terry Parris Jr.
85764133	AdamHSays	adam harris
220907845	BroadwayBlack	Broadway Black
3202028009	moonlightmov	MOONLIGHT Movie
17964166	EbonySteele	Ebony Steele
176840515	BrandonVDixon	Brandon Victor Dixon
254115958	cskuehn	Christopher Kuehn
25694156	johniadarola	John Iadarola
766844228	GavrilovicMaria	Maria Gavrilovic
1759181	MattMackowiak	Matt Mackowiak
19926983	FedSoc	Federalist Society
71627462	JonahNRO	Jonah Goldberg
14957147	TheYoungTurks	The Young Turks
23865382	AnaKasparian	Ana Kasparian
113364160	JordanChariton	Jordan
429227921	cenkuygur	Cenk Uygur
16879936	NomikiKonst	Nomiki Konst
75797367	dandrezner	Daniel W. Drezner
17291452	timothypmurphy	Tim Murphy
463765807	Nate_Cohn	Nate Cohn
17066022	myhlee	Michelle Ye Hee Lee
18501487	leighmunsil	Leigh Munsil
28279637	dabeard	David Beard
823012360843644928	Spicerlies	SeanSpicer's  Mic
18939358	hunterschwarz	Hunter Schwarz
235196204	GlennKesslerWP	Glenn Kessler
103075451	heavenrants	Heben Nigatu
16265742	JamilahLemieux	jamilah
15932715	brokeymcpoverty	Tracy Clayton
118245138	woodruffbets	Betsy Woodruff
104366652	iLuvvit	Luvvie Ajayi
16254381	Luvvie	Awesomely Luvvie
215506582	awkwardblkgrl	Awkward Black Girl
78525538	IssaRae	Issa Rae
27384718	MatthewACherry	Matthew A. Cherry
761163587263922176	BlackMarvelGirl	Black Marvel Girl
214574482	monica_logo	Monica G Logothetis
16336098	KristinFisher	Kristin Fisher
17397880	seankent	Sean Kent
43027337	Lancezilla	Lance Wren
18967418	hunterw	Hunter Walker
2573480784	MalcolmNance	Malcolm Nance
1636747982	ProfSaunders	Elizabeth Saunders
14427567	Markmcdonald	Mark McDonald
108612858	belen_mora	Belen Mora
128246602	GirlUp	Girl Up
88776580	girleffect	Girl Effect
39511166	unfoundation	UN Foundation
120153772	WomenintheWorld	Women in the World
9507342	moneyries	Brian Ries
36309506	EdBigCon	Ed
86886925	AmericanGlob	Aleister
190662041	KristinnFR	Kristinn Taylor
19211550	gatewaypundit	Jim Hoft
15362651	lucianwintrich	Lucian B. Wintrich
819296109101191168	twwlongisland	Together We Will LI
149626146	Leahgreenb	Leah Greenberg
810590628727914496	IndivisibleTeam	Indivisible Guide
819604311130996738	TheSwampMedia	The Swamp
57890516	aprilsalud	April
31239408	Beyonce	BEYONC
215207998	kurteichenwald	Kurt Eichenwald
11744152	yashar	Yashar
731132367058968576	amjoyshow	AM Joy w/Joy Reid
755902660050432000	NickMadincea13	Nick Madincea
721909801244975104	Drone_Parks	DroneParksWorldwide
43425975	NY1	Spectrum News NY1
44491388	RoadToCityHall	Road To City Hall
16318671	chriskasick	chriskasick
25175356	Al_Drago	Al Drago
4484115214	MarkHertling	Mark Hertling
1415032909	ReutersBarria	Carlos Barria
702881049936703488	kellyg1160	RESIST 
100248020	jcartillier	Jrme Cartillier
303627356	LyndaKinkade	Lynda Kinkade
797689217107247104	HamiltonElector	Hamilton Electors
783072636800634880	akateach1	Fay
1228449655	GW_WLP	GW WLP
19498091	jdisis	Jill Disis
107186754	JamieOGrady	Jamie O'Grady
27792033	Travon	Travon Free
1561608704	WangCecillia	Cecillia Wang
309354920	WPJohnWagner	John Wagner
598331179	Adamitv	Social Justice Today
17426888	strivers	Susan Rivers
986007690	DamienZurita	Damien Zurita
1481002082	naturalgyrl	NaturalGyrl
1885818056	BhmUK	Black History Month
293159149	SchneiderCNN	Jessica Schneider
15909010	cnnjohncouwels	John Couwels CNN
818925774493405188	LaCasaBlanca	La Casa Blanca
3024153159	CNNCareers	We Are CNN
56775795	GWToday	GW Today
3018670151	RepPeteAguilar	Rep. Pete Aguilar
264025526	elizacollins1	Eliza Collins
36366374	EricGuster	Eric Guster, Esq
813853236117565440	anon_on_purpose	anon_on_purpose
16244449	jbarro	Josh Barro
306833435	SiobhanFenton	Siobhan Fenton
24983393	yvonnewingett	YvonneWingettSanchez
108441652	AyeshaASiddiqi	Ayesha A. Siddiqi
25370313	JackieVimo	Jackie Vimo
801159713035612160	Trump_Regrets	Trump Regrets
29607664	adamliptak	Adam Liptak
188857501	alexis_levinson	Alexis Levinson
55369810	KateBennett_DC	Kate Bennett
24789175	JamesFallows	James Fallows
499073990	DebraMessing	Debra Messing
342226913	GregStohr	Greg Stohr
17060573	ComfortablySmug	Comfortably Smug
824876295607554050	Stl_Manifest	St. Louis Manifest
119107959	Arianedevogue	Ariane de Vogue
16459325	ryanbeckwith	Ryan Teague Beckwith
15283734	GregsListDC	GregsListDC
15018428	WaPoExpress	Express
10861222	dcscene	DC Scene
467842407	MCShort45	Michael C. Short
823323989292490754	Ninio45	Ninio Fetalvo
3055067522	Terror_Monitor	Terrormonitor.org
823638938590085124	StephGrisham45	Stephanie Grisham
823577218748190724	LWalters45	Lindsay Walters
823693635564802048	SHSanders45	Sarah H. Sanders
246089288	pramodsedhain	Pramod Raj Sedhain
36400556	DrWillSpeaks	Will Moreland
18757892	eduardosuarez	eduardosuarez
1410433759	LatinoCounilOnM	LatinoCouncilOnMedia
5692542	statesman	Austin Statesman
15679641	dallasnews	Dallas Morning News
16621190	HoustonPress	Houston Press
14592290	ItsRafLemaitre	Rafael Lemaitre
17094323	Fox26Houston	FOX26Houston
346197350	justinsink	Justin Sink
8940342	HoustonChron	Houston Chronicle
27583598	KPRC2	KPRC 2 Houston
16247383	abc13houston	ABC13 Houston
15791186	KHOU	KHOU 11 News Houston
127938785	ndlon	NDLON
16801671	NatImmForum	NatImmForum
46733238	CAPimmigration	CAP Immigration
309282144	anniekarni	Annie Karni
9249632	icirr	IL Immigrant Rights
75639698	DetentionWatch	Detention Watch
21346365	immcouncil	Immigration Council
18802261	AILANational	AILA
15778911	NIJC	Immigrant Justice
42741033	franceinnyc	French Embassy NY
116834611	SKDKnick	SKDKnickerbocker
74906601	MeaghanRSmith	Meaghan Smith
43914724	franceintheus	French Embassy U.S.
43945628	TroyKinsey	Troy Kinsey
369602017	NILC_org	Nat'l Imm Law Center
17011177	CecileRichards	Cecile Richards
16560489	alanagoodman	Alana Goodman
22162854	PPact	Planned Parenthood
152365004	AndrewTaverrite	Andrew Taverrite
142849883	UNITEDWEDREAM	United We Dream
333837166	teetads	Teetads
756433226	CisNthstx	cicely swords
17375057	hmcghee	Heather C. McGhee
14839147	ericbolling	Eric Bolling
29458079	JudgeJeanine	Jeanine Pirro
956163518	pronounced_ing	Celeste Ng
196168350	AnnCoulter	Ann Coulter
26487169	LouDobbs	Lou Dobbs
426917520	scottienhughes	Scottie Nell Hughes
259001548	kayleighmcenany	Kayleigh McEnany
397545273	realJeffreyLord	Jeff Lord
2906442505	pastortraci	Traci Blackmon
375662595	EricLiptonNYT	Eric Lipton
102528940	mariaspinella	Maria Spinella
417802349	LauraAJarrett	Laura Jarrett
76543481	BorisEP	Boris Epshteyn
711188856943411200	PaulManafort	Paul Manafort
1084375028	JasonMillerinDC	Jason Miller
2248872301	NSAGov	NSA/CSS
