277620402	survivetvjobs	survivetvnewsjobs
1070721752	TiredTVTerms	Tired TV Terms
207582318	producerprobs	Producer Problems
27101698	Tom_Winter	Tom Winter
142429386	samlichtenstein	sam 
25541932	justin_fenton	Justin Fenton
292521710	RectorSun	Kevin Rector
14683257	jessbidgood	Jess Bidgood
16698389	frates	frates
64557153	brynnCNN	Brynn Gingras
36047130	DominiqueDodley	Dominique Dodley
104914594	Phil_Mattingly	Phil Mattingly
2329497872	OANationalVC	OA National VC
472158763	newsillustrator	Richard Johnson
56813486	ItsNotaHalfDay	Rob Frehse
1067260560	kintecoying	Kintecoying Lodge
75064344	oabsa	Order of the Arrow
2361116670	CommentaryCNN	CNN Commentary
970207298	SenWarren	Elizabeth Warren
29442313	SenSanders	Bernie Sanders
216776631	BernieSanders	Bernie Sanders
1339835893	HillaryClinton	Hillary Clinton
1093090866	FLOTUS44	First Lady- Archived
818876014390603776	FLOTUS	Melania Trump
1536791610	POTUS44	President Obama
822215679726100480	POTUS	President Trump
500704345	Pontifex	Pope Francis
31561827	IAMMGC	Mark Cartwright
58850310	mbs826	Molly Shiels
22197119	BaltimorePolice	Baltimore Police
15816711	soniamoghe	Sonia Moghe
119166791	Amtrak	Amtrak
414894926	AFieldCNN	Alexandra Field
30722743	Rene_MarshCNN	Rene Marsh
143190539	MikeMAhlers	Mike Ahlers
173999134	BWilliams	Brian Williams
108420787	DebFeyerickCNN	Deborah Feyerick
21854543	miguelmarquez	Miguel Marquez
28200874	watchersprout	Janna
2869697831	DCMeritBadgeU	DC Merit Badge Univ.
59130623	zbyronwolf	Zach Wolf
103022243	cnnadam	Adam Levine
92544900	evanperez	Evan Prez
456875540	MikeShoag	Michael Shoag
16724361	NewsKimSegal	Kim Segal
165511377	AndyRichter	Andy Richter
78656461	klezmerpodcast	Klezmer Podcast
40055348	forthood	Fort Hood
88014318	CRSmithMuseum	CR SmithMuseum
932196612	PutinRF_Eng	Vladimir Putin
1060955742	MeronCNN	Meron Moges-Gerbi
264702930	Jas0nHarringt0n	Jason Harrington
288452305	ABFalecbaldwin	ABFoundation
17976923	cathymcmorris	CathyMcMorrisRodgers
21802627	BitOfANinny	Mary Grace Lucas
93078272	nickmarc19	Nick Marconi
14327793	thompatterson	Thom Patterson
21094888	wsbtv	WSB-TV
5336752	PeterHamby	Peter Hamby
27901418	CandyCrowley	Candy Crowley
14515799	brianstelter	Brian Stelter
108617810	DanaBashCNN	Dana Bash
15224867	andersoncooper	Anderson Cooper
14397355	amandadehaven	amandadehaven
325581008	NRCgov	NRC
19644592	campbellclaret	Alastair Campbell
280156506	HillStaffer	Some Hill Staffer
18994553	MedStarWHC	MedStar Washington
14390548	MarySchiavo	Mary Schiavo
18588116	devonmsayers	Devon M. Sayers
757303975	ChelseaClinton	Chelsea Clinton
620618811	robyoon	Robert Yoon
161023696	NTSB	NTSB
527526077	JeremyClarkson	Jeremy Clarkson
174377718	CNNTravel	CNN Travel
1330457336	billclinton	Bill Clinton
41509142	Rachel__Nichols	Rachel Nichols
818431566	RFootball	Rutgers Football
276715917	EricLeGrand52	Eric LeGrand
35027698	ErinMcPike	Erin McPike
111745713	katiahetter	Katia Hetter
18948541	SethMacFarlane	Seth MacFarlane
260714856	chrismcelveen	Chris McElveen
52837466	AbigailBassett	Abigail Bassett
123651671	PeterDrives	Peter Valdes-Dapena
122765125	theLadyGrantham	The Dowager Countess
14940257	martysg	Marty St. George
125753208	CNNSoutheast	CNN Southeast Desk
19381755	crankyflier	Brett Snyder
115485051	ConanOBrien	Conan O'Brien
21148293	kathygriffin	Kathy Griffin
83883736	FakeAPStylebook	Fake AP Stylebook
121626258	RobLowe	Rob Lowe
780650436	ScienceWalrus	Science Walrus 
273066211	hipsterUAV	HIPSTER UAV
868245612	drunknatesilver	Drunk Nate Silver
103087786	deirdrewalshcnn	Deirdre Walsh
26003862	CNNweather	CNN Weather Center
108471631	MELANIATRUMP	MELANIA TRUMP
33514869	BarbaraJWalters	Barbara Walters
50374439	tomhanks	Tom Hanks
813286	BarackObama	Barack Obama
822215673812119553	WhiteHouse	The White House
30313925	ObamaWhiteHouse	White House Archived
16580226	NASAKennedy	NASA Kennedy / KSC
17344272	JomanaCNN	jomana karadsheh
212320989	PiersMorganLive	Piers Morgan Live
115749048	SecretService	U.S. Secret Service
24024778	kalpenn	Kal Penn
19568591	ananavarro	Ana Navarro
50055701	MittRomney	Mitt Romney
757756454	TSAmedia_LisaF	TSAmedia_LisaF
27370525	jackiebenson	Jackie Benson
216065604	TSAgov	Agent Smith
751187245	PaulRyanGosling	Paul Ryan Gosling
52544275	IvankaTrump	Ivanka Trump
95356199	dashbot	Dashiell Bennett
19011374	OHnewsroom	Overheard Newsroom
25073877	realDonaldTrump	Donald J. Trump
19562228	rustyrockets	Russell Brand
120176950	USTreasury	Treasury Department
40270176	AskDrRuth	Dr. Ruth Westheimer
19025270	gregmottola	greg mottola
32140449	gideonyago	Gideon Yago
16583208	brennanshroff	Brennan Shroff
19446579	BigBobBurns	Bob Burns
47694175	SamFeistCNN	Sam Feist
65493023	SarahPalinUSA	Sarah Palin
258529097	charlie_simpson	EM Simpson
158573447	AlisonKosik	Alison Kosik
86613184	judyblume	Judy Blume
54904679	AirCanada	Air Canada
349410100	Channel11News	Channel11News
44196397	elonmusk	Elon Musk
197679007	jerharlanCNN	Jeremy Harlan
22149851	edlavaCNN	ed lavandera
52779839	CapitolHistory	US Capitol History
44039298	sethmeyers	Seth Meyers
23767019	ELBordeaux	Emma Lacey-Bordeaux
17698956	moorehn	Heidi N Moore
16191051	toddsperry	Todd Sperry
14560097	vplus	Vaughn Sterling
14529929	jaketapper	Jake Tapper
119771348	BeckyCNN	Becky Anderson
8525402	Choire	Choire
11348282	NASA	NASA
51241574	AP	The Associated Press
544517731	BettyMWhite	Betty White
31611298	jahimes	Jim Himes
252787550	drunkenpredator	Drunk Predator Drone
28397634	EricMarrapodi	Eric Marrapodi
17212434	jonathanwald	Jonathan Wald
19715003	JoseCanseco	Jose Canseco
512354282	GutCheckCNN	CNN's Gut Check
216299334	piersmorgan	Piers Morgan
14892330	jonostrower	Jon Ostrower
14348594	hodgman	John Hodgman
10615232	ChuckGrassley	ChuckGrassley
434332682	AvGeekNews	AvGeekNews
485409659	thinkingcatalog	thinkingcatalog
16157855	edhenry	Ed Henry
21534951	adamgoldmanNYT	Adam Goldman
85243004	IvanCNN	Ivan Watson
46073276	jonathanshainin	Jonathan Shainin
411782620	marionbarryjr	Remembering Barry
27933597	LeighBryan	Leigh Van Bryan
49204865	BrookeBCNN	Brooke Baldwin
15425377	Airbus	Airbus Aircraft
25103967	Boeing	The Boeing Company
9549352	BA_USA	British Airways N.A.
30899115	AirFranceUS	Air France US
260907612	united	United
13192972	AlaskaAir	Alaska Airlines
14388394	philmont	Philmont Scout Ranch
14172570	FlyFrontier	Frontier Airlines
78084813	USAirways	US Airways
7212562	SouthwestAir	Southwest Airlines
22536055	AmericanAir	American Airlines
5920532	Delta	Delta
467702879	CNNTRACS	Follow @CNNTRACSNews
119214821	JimBarnettNews	Jim Barnett
17815912	mileskahn	Miles Kahn
19771433	JordanCNN	Jessica Jordan
20801445	ShawnaMinassian	Shawna Shepherd
16222202	EdithChapin	EdithChapin
51462013	lizzieohreally	Lizzie O'Leary
8284092	FlyerTalk	FlyerTalk
23944104	kiranchetrytv	Kiran Chetry
80638910	JessicaYellin	Jessica Yellin
104840386	MiriamCFalco	Miriam Falco
15613054	whudsonjd	William Hudson
21270382	roniselig	Roni Selig
19090300	elizcohencnn	elizabeth cohen
