17345647	talkhoops	Zach Harper
19252079	kpelton	Kevin Pelton
54978190	kevinarnovitz	Kevin Arnovitz
126049514	JustinVerrier	Justin Verrier
47212108	kaileighbrandt	Kaileigh Brandt
15910453	jimasher	James Asher
2377958781	fMRI_guy	Dr. Jens Foell
4804068999	russiafiles	Maxim Trudolyubov
17436250	nytmike	Michael S. Schmidt
831245902539083776	MichelleFuto	Michelle Futo
93963456	trymainelee	Trymaine Lee
83998973	rembert	Rembert Browne
604940737	HeerJeet	Jeet Heer
50446226	jonathanchait	Jonathan Chait
14155907	jelani9	jelani cobb
16548412	likaluca	Lisa Lucas
774180818	BuzzFeedLGBT	BuzzFeed LGBT
21926404	IsaacFitzgerald	Isaac Fitzgerald
130496027	jonfavs	Jon Favreau
39000115	KatyTurNBC	Katy Tur
248801839	nedmparker1	Ned Parker
20813112	dlippman	Daniel Lippman
142490217	cam_joseph	Cameron Joseph
2729615444	malcolmkenyatta	Malcolm Kenyatta
217064621	SimonMaloy	Simon Maloy
187426352	matthewferner	Matt Ferner
15384720	profcarroll	David Carroll
65284273	JaneLytv	Jane Lytvynenko
19741048	WesUnruh	Wes Unruh
561516853	JaneMayerNYer	Jane Mayer
131186950	sara_randazzo	Sara Randazzo
109431937	mollymotoole	Molly O'Toole
23637383	gianninasegnini	Giannina Segnini
14443226	pudo	Friedrich Lindenberg
45814173	TasneemN	Tasneem N
1424140544	AbbieVanSickle	Abbie VanSickle
48581849	anitakumar01	Anita Kumar
136300373	AaronBlake	Aaron Blake
31127446	markknoller	Mark Knoller
388456346	LightmanDavid	David Lightman
17487795	McClatchyDC	McClatchyDC
839537188819849216	MikeWritesUSF	Michael Moore Jr.
3113857920	LAkimolsen	Kim Olsen
14863175	EzraG	Ezra Glinter
740681541731356672	gardenswartzj	Jacob Gardenswartz
37865281	lindsaywise	Lindsay Wise
388291072	ChristianStork	Christian Stork
77371432	krisalbertson1	kris albertson
2350889000	NishaKCooch	Nisha K Cooch, PhD
65375759	zeynep	Zeynep Tufekci
349816997	maxseddon	max seddon
17243582	blakehounshell	Blake Hounshell
18438022	ShinobiNinja	Shinobi Ninja
1883718734	mathewjmari	Mathew J. Mari
214622133	iSmashFizzle	Ashley C. Ford
511273965	museummammy	kimberly rose drew
546819813	SeymourHersh	Seymour Hersh
74508260	BillPascrell	Bill Pascrell, Jr.
261289053	emmarieNYT	Emmarie Huetteman
17850785	larrykim	Larry Kim
138128898	SimonOstrovsky	Simon Ostrovsky
17186905	grace_lightning	grace wyler
439928778	ZackKopplin	Zack Kopplin
792038436	annalecta	Anna Massoglia
15717596	harrysiegel	Harry Siegel
1248369446	AASchapiro	Avi Asher-Schapiro
14769239	nickmartin	Nick Martin
16326882	AdamSerwer	Mazel Tov Cocktail
13367172	shani_o	Shani O. Hilton
768569546760388608	remysmidt	Remy Smidt
85764133	AdamHSays	adam harris
364123723	oliviamuenter	Olivia Muenter
96151136	worldREDEYE	Seth Browarnik
476976328	CeceDawn23	Sierra SD
35595347	DaveVescio	Dave Vescio
363931500	EmmaMichalka	Emma Michalka Coyle
22660806	KevinCate	Kevin Cate
1859321100	Journo_Christal	Christal Hayes
53157117	britsham	Brittany Shammas
22686121	Moreno	Moreno
397808398	WinsorJohn	John Winsor
22260999	lisatozzi	Lisa Tozzi
63796828	verified	Twitter Verified
31342318	atleecs	Atlee Solomon
27030311	strongsignal	People's Republic
372536101	NatashaBertrand	Natasha Bertrand
7397172	abdymok	abdymok
1643665106	cagoldberglaw	Carrie A. Goldberg
154909422	eliseviebeck	Elise Viebeck
222688228	koviebiakolo	Kovie Biakolo
71320740	blackvaultcom	The Black Vault
912676554	HannahFresques	hannah fresques
17867050	rhysam	Rhys  Muldoon
3316417512	NHMommy1	NH Mommy
926317914	AlexisinNH	Alexis In NH
575886183	richcohen2003	Rich Cohen
594837491	Amierjeski	Alex Mierjeski
22289241	denwalt	Dale Denwalt
2424349309	kingfirestorm	Jo Firestone
552077627	carolimeschaper	Caroline Schaper
492798555	elizacossio	Eliza Cossio
16714443	annehelen	Anne Helen Petersen
56081005	HannahAllam	Hannah Allam
24383800	Marisa_Carroll	Marisa Carroll
498549828	LoopEmma	Emma Loop
1299199508	hollycassell	H O L L Y 
4128420672	curaffairs	Current Affairs
355260451	bananatag	Bananatag
244376426	RichReadReports	Richard Read
14469461	JessicaSimeone	JessicaSimeone
15814604	gavonl	Gavon Laessig
86231642	stephemcneal	Stephanie McNeal
14526735	darkooli	Doron Tal
14270575	esagara	esagara
1548895230	DeniseMalan	Denise Malan
370264585	campbellronaldw	Ronald Campbell
106010958	michellebvd	Michelle B. Van Dyke
85430866	alysonrmartin	Alyson Martin
473358068	sarahesmith23	Sarah Smith
2367611173	NYCAntifa	New York City Antifa
46525604	fstockman	Farah Stockman
243639047	JamesPindell	James Pindell
14247236	funder	Scott Dworkin
34792486	AndreaChalupa	Andrea Chalupa
24881388	summerbrennan	Summer Brennan
47475039	sarahkendzior	Sarah Kendzior
245953646	JoeBorelliNYC	Joe Borelli
65551087	HayesBrown	Hayes Brown
123327472	peterbakernyt	Peter Baker
9299322	ELforeignpolicy	Eric Lorber
385100876	blakersdozen	Blake Montgomery
166762813	theqeld	QELD 
16129920	maddow	Rachel Maddow MSNBC
18622869	ezraklein	Ezra Klein
15931637	jonkarl	Jonathan Karl
21316253	ZekeJMiller	Zeke Miller
13524182	daveweigel	Dave Weigel
18172905	rickklein	Rick Klein
11771512	OKnox	Olivier Knox
21431618	mckaycoppins	McKay Coppins
222622640	dcbigjohn	john r stanton
25513747	desmondbutler	Desmond Butler
231521378	CombatCavScout	Chew Until It Bleeds
548649315	DavidSatter	David Satter
34520627	mikesisak	Mike Sisak
730973957994774528	vincentrivasfl	Vincent Rivas-Flores
17493787	AdamBlickstein	Adam Blickstein
20436443	jfdulac	J. Freedom du Lac
14552725	shearm	Michael D. Shear
1711586252	MarkSZaidEsq	Mark S. Zaid
516983	ScottK	ScottK
19750159	justinhendrix	Justin Hendrix
76543481	BorisEP	Boris Epshteyn
16273831	VOANews	The Voice of America
20378448	philipaklein	Philip Klein
17685258	parscale	Brad Parscale
376313494	GilesParscale	Giles-Parscale
249260289	alexisthenedd	alexis nedd
240454812	GenFlynn	General Flynn
226320142	JamesMartinSJ	James Martin, SJ
302312898	Ike_Saul	Isaac Saul
16523905	robbystarbuck	Robby Starbuck
3294572733	NickAPappas	Nick Pappas
821809317871517696	SteveBannon69	SteveBannon
145629146	kevinfrayer	Kevin Frayer
2897441	EPN	Enrique Pea Nieto
424719241	TomKludt	Tom Kludt
147648981	samehlinger	Samantha Ehlinger
497332727	Bing_Chris	Chris Bing
124531391	MuckRock	MuckRock
3607425554	StoneTwigStudio	Patricia Miller
24578794	Scaramucci	Anthony Scaramucci
378300887	jryangolden	#Resistance
28125602	Approximation_1	First Approximation
2942922380	skyguru_app	SKYGURU
235926440	a_gervash	Alex Gervash
2845591443	vdpenelope	Penelope Sonder
33604748	alisutherland	Alison Sutherland
1449290017	lennutrajektoor	lennutrajektoor
144611647	christogrozev	Christo Grozev
154667600	apearson15	Arn Pearson
19346439	LouiseMensch	Louise Mensch
84641456	Dawisha	Karen Dawisha
29769998	Billbrowder	Bill Browder
21100640	AceInCharlotte	Anna Sendgikoski
146252766	AliWatkins	Ali Watkins
910332056	DustinGiebel	Dustin
39246283	Delo_Taylor	#ResistCapitalism
2881295272	Redpainter1	 
18205531	broderick	Ryan Broderick
354036742	catesish	Cates Holderness
65466158	pdacosta	Pedro da Costa
187518287	upulie	Upulie Divisekera
2596517640	ConnorInTheNews	Connor D. Wolf
265430292	BeimengFu	Fu Beimeng
163919494	notgregkalai	Gregoris Kalai
1002351	AlbertoNardelli	Alberto Nardelli
1613648400	BuzzFeedBooks	BuzzFeed Books
268713282	patriciaelena11	Patricia Elena
266973434	marktfahey	Mark T Fahey
