16228479	SCOTUSblog	SCOTUSblog
2389322204	CecilBrockman	Cecil Brockman
1068691076	RaleighReporter	Colin Campbell
154145174	tanzinavega	Tanzina Vega
613712440	eji_org	EJI
27384718	MatthewACherry	Matthew A. Cherry
14246088	jacobsoboroff	Jacob Soboroff
21983800	eortner	Eric Ortner
49708023	leyawn	leon
352025457	mabrywilliams	Mabry Williams
15907183	cmclymer	Charles Clymer
123106879	ashlei_stevens	Ashlei Stevens
16254381	Luvvie	Awesomely Luvvie
2251244586	kandavolu	Krishna Sai Andavolu
2468242350	GavinGrimmVA	Gavin Grimm
1529313612	EqualFlatbush	EqualityforFlatbush
2317198941	hausmuva	Myles E. Johnson
18686907	davidfrum	David Frum
2189503302	NYTMinusContext	NYT Minus Context
5392522	NPR	NPR
146252766	AliWatkins	Ali Watkins
3060489838	KevinMKruse	Kevin M. Kruse
261749497	ziwe	Ziwe
116341480	RosieGray	Rosie Gray
5741722	nprpolitics	NPR Politics
158426909	Lawrence	Lawrence O'Donnell
29523440	Lexual__	elexus jionde
415985101	shane_bauer	Shane Bauer
39328095	ncaagail	Gail
325891927	MichaelPfleger	Fr. Michael Pfleger
22627874	HindHassanNews	Hind Hassan
826309249315725312	TrumpDraws	Trump Draws
138128898	SimonOstrovsky	Simon Ostrovsky
115243053	taydolven	Taylor Dolven
42095429	matthewt_ny	Matt Taylor
609320918	rp_browne	Rachel Browne
108686283	ScottFConroy	Scott Conroy
44513878	TexasTribune	Texas Tribune
9532402	BuzzFeedBen	Ben Smith
326255267	KFILE	andrew kaczynski 
145625854	cordjefferson	Cord Jefferson
30808826	MarisaKabas	marisa kabas
1561608704	WangCecillia	Cecillia Wang
28049266	ajjaffe	Alexandra Jaffe
14901848	TheArtofCharm	Jordan Harbinger
526556224	hyltonwithaY	ellie hylton
640893	EWErickson	Erick Erickson
393375354	ItsMikeKay	Mike Kalenderian
194663014	atmccann	Allison McCann
604940737	HeerJeet	Jeet Heer
15126599	Wwm_Shakespeare	William Shakespeare
18889548	aaronmedwards	Aaron Edwards
3497941	owillis	Oliver Willis
58945187	Russian_Starr	Terrell J. Starr
18874870	dominicholden	Dominic Holden
1476133082	chasestrangio	Chase Strangio
221471703	jdakwar	Jamil Dakwar
254106507	CortesLatino	Francisco Cortes
100136358	Karnythia	Mikki Kendall
17891808	jules_su	Jules Suzdaltsev
11757522	aparnapkin	Aparna Nancherla
2847134819	mel_bough	Melissa Boughton
19847765	sahilkapur	Sahil Kapur
77304134	MatthewPhillips	Matt Phillips
2323157846	NoTotally	Studio Glibly
17094311	JasonLeopold	Jason Leopold
737084226210783233	FakeBlackAvis	Fake Black Avi's
19166519	eveewing	wikipedia brown
139162440	pattonoswalt	Patton Oswalt
1090026433	Reductress	Reductress
13524182	daveweigel	Dave Weigel
14075928	TheOnion	The Onion
16570602	iamjeffcohran	Jeff Cohran
14447888	LeDouxUSA	Samuel LeDoux
457771794	PrinceSyc	Golden Child
187364045	JikaGlez	Jika Gonzlez
162436508	prisonculture	#FreeBresha
17152685	lpolgreen	Lydia Polgreen
247324340	prachigu	Prachi Gupta
3137231	knguyen	Kevin Nguyen
251767189	bijanstephen	dj baby boss
16303106	StephenAtHome	Stephen Colbert
27514990	BrandanJR	Brandan Robertson
78139753	jmatthewross	Matt Ross
24743408	choitotheworld	Mary H.K. Choi
21471357	KWestSavali	Kirsten West Savali
433439383	kashanacauley	Kashana
709835222	theshrillest	shrill 
85553575	dstfelix	deaux
38228095	theGrio	theGrio.com
519751379	AGuettatfi	Amel Guettatfi
15464697	JuddLegum	Judd Legum
25695779	rexsantus	Rex Santus
3938188937	pcd2009	popculturediedin2009
165678616	dylanmarron	Dylan Marron
47358610	ifpfilm	IFP
2198776609	bernardoruizcom	Bernardo Ruiz
204155074	AmandaPisetzner	Amanda Pisetzner
19084896	TheRickWilson	Rick Wilson
23831682	ReaganGomez	Reagan Gomez
20508720	ThePlumLineGS	Greg Sargent
2467791	washingtonpost	Washington Post
14190948	jbouie	Jamelle Bouie
20772763	CharlesMBlow	Charles M. Blow
161163311	EsotericCD	Jeff B/DDHQ
163562125	norm	Norm Kelly
22429979	nycsouthpaw	southpaw
33407673	elvandyke	lindsay van dyke
19568591	ananavarro	Ana Navarro
15621966	ashorland	Alyse Shorland
214337395	jessesingal	Jesse Singal
22642788	pewresearch	Pew Research Center
89820928	mitchellreports	Andrea Mitchell
459483899	Chris_arnade	Chris Arnade
436925910	AlecMacGillis	Alec MacGillis
32238490	thetrudz	Trudy
356314667	TheOrlandoJones	Orlando Jones
274813393	lianzifields	Liz Fields
215207998	kurteichenwald	Kurt Eichenwald
6819732	NAHJ	NAHJ
21316253	ZekeJMiller	Zeke Miller
12370822	raimonnemar	Rai-mon Nemar Barnes
1025521	Shawna	Shawna Thomas
15220768	DavidCornDC	David Corn
165944767	ashleyfeinberg	Ashley Feinberg
1344466075	IsobelYeung	Isobel Yeung
195103927	quintonboudwin	Quinton Boudwin
463765807	Nate_Cohn	Nate Cohn
39000115	KatyTurNBC	Katy Tur
36252186	fivefifths	Vann R. Newkirk II
27290003	madhaeringer	Madeleine Haeringer
88975905	shanesmith30	shane smith
261962339	simoneMperez	Simone Perez
153873290	CarriBelinda	Carri Twigg
17447972	aaronernst	Aaron Ernst
17496413	colbycolb	colbycolb
43794181	pnashjenkins	Nash Jenkins
385743708	NickMiriello	Nicholas Miriello
783394970	JoshACLU	Joshua Block
15750667	davidgrayrhodes	David Rhodes
17692598	Sethfilms	Seth Dalton
1731223328	TheScottCharles	Scott Charles
2858325468	IWW_IWOC	IWOC
534675241	Dreamdefenders	The Dream Defenders
21628888	tejarrett	Tracy Jarrett
286466793	mhopp7	Michael Hopper
19568034	CaroMT	Caroline MT
818617004	oliviaLbecker	Olivia Becker
122189727	keegan_hamilton	Keegan Hamilton
630344666	freejaffe	Adam Jaffe
56145178	musefi	maral usefi
2442885360	brandonlisy	Brandon
2523318564	gconnelly310	Gabriel Connelly
14819030	jaweedkaleem	Jaweed Kaleem
2975456633	PLongeray	Pierre Longeray
389320918	DCHomos	DCHomos
88492918	joshuahersh	Joshua Hersh
61734492	Fahrenthold	David Fahrenthold
30725017	longdrivesouth	Daniel Hernandez
145021084	erikljungfilm	Erik Ljung
29752603	jeligon	John Eligon
2268260778	FREEALAMOVEMENT	FreeAlabamaMovement-
525506294	DanceMomAndrew	Andrew
15521535	elmodernisto	Jason Mojica
3654425727	_MCisabella	Isabella MC
17934812	colinjones	Colin Jones
19503149	alexchitty	Alex Chitty
77853610	Jake_Hanrahan	Jake Hanrahan
175624326	MsMelissaMaerz	Melissa Maerz
27605306	nomizeichner	Naomi Zeichner
362622115	ErikJFranco	Erik Franco
453216841	katieengelhart	Katie Engelhart
19233093	albrown	A L  B R O W N
370982639	AlxThomp	Alex Thompson
192682116	GiannaToboni	Gianna Toboni
304018334	dvdwyer	Mimi Dwyer
22056192	mcmoynihan	Michael C Moynihan
1209642294	misstessowen	Tess Owen
14958607	learmonth	Michael Learmonth
17618786	LaurenEPrince	Lauren Prince
372786339	benjohnanderson	Ben Anderson
1119893827	fluxintime	kirsten frisina
15200806	CassGiraldo	Cassandra Giraldo
256633877	jessicaweisberg	Jessica Weisberg
3038623058	brooks_fitts	Brooks Fitts
21534951	adamgoldmanNYT	Adam Goldman
35123052	Tyrangiel	(((Josh)))
25772065	jaycaspiankang	jay caspian kang
34036358	gabrielsherman	Gabriel Sherman
463567267	JaclynSkurie	Jaclyn Skurie
90034304	ravisomaiya	Ravi Somaiya
20281013	EvanMcS	E McMorris-Santoro
22877034	CarolinePahl	Caroline Pahl
3639401	dexdigi	dex digital
316659505	robferdman	Roberto Aram Ferdman
33092289	sebwalker	Sebastian Walker
13747022	velvetjones	Dana Thompson
10397192	davidphinney	David Phinney
16806352	MilwaukeePolice	Milwaukee Police
253586885	nkulw	noah kulwin
