846616672903442433	uberdrivernames	Uber Driver Names
17206411	sherm89	Sam Sherman
15129348	Cliff_Sims	Cliff Sims
62230014	CaliforniaPanda	Steven Cheung
1025076702	AviBerkow	Avi Berkowitz
823638938590085124	StephGrisham45	Stephanie Grisham
826515175129903104	BradRateike45	Brad Rateike
823579302042238977	kellyalove45	Kelly Love
5509762	SarahHuckabee	Sarah Huckabee
823693635564802048	SHSanders45	Sarah H. Sanders
836724024688410625	JessicaDitto45	Jessica Ditto
825813135424622594	RajShah45	Raj Shah
830177829736345600	alexahenning45	Alexa Henning
829101559858524161	vanamorrone45	Vanessa Morrone
824361252705157121	LaraBarger45	Lara Barger
824358809762222083	katekarnes45	Kate Karnes
824360369833541632	evanwalker45	Evan Walker
824225680942661632	haferre45	Helen Aguirre Ferre
828799530439155712	scheung45	Steven Cheung
826209922807377920	KDorr45	Kaelan Dorr
823518479928164352	NStrom45	Natalie Strom
823323989292490754	Ninio45	Ninio Fetalvo
823577218748190724	LWalters45	Lindsay Walters
825062809708937220	CSims45	Cliff Sims
445763068	_WilliamsonBen	Ben Williamson
963480595	RepMarkMeadows	Mark Meadows
392810019	HouseRadioTV	HouseRadioTV
37841185	Alyssafarah	Alyssa Farah
2939957816	jmseidman	Jesse Seidman
1362145075	g_bluestone	Gabrielle Bluestone
370982639	AlxThomp	Alex Thompson
279154526	xtinasterbenz	Christina Sterbenz
316659505	robferdman	Roberto Aram Ferdman
248366997	bpmehlman	Bruce Mehlman
389881023	ArjunGuptaBK	Arjun Gupta
211521777	GreyDamon	Grey Damon
714954288691339265	foiamapper	FOIA Mapper
822215679726100480	POTUS	President Trump
370113964	sangerkatz	Margot Sanger-Katz
268654556	DelarosaGilAJAM	Gilbert De La Rosa
19932600	wheelb	brian wheeler
76202337	drnoriega	David Noriega
3408832443	WillSchepp	Will Schepp
18087197	WilsonWPA	Chris Wilson
21802627	BitOfANinny	Mary Grace Lucas
18772468	TheRightMelody	Melody Himel Clarke
77363034	jlocascio	Joe LoCascio
467842407	MCShort45	Michael C. Short
35123052	Tyrangiel	(((Josh)))
1630896181	vicenews	VICE News
219467681	ConradWV	Conrad Lucas
17152067	mcpli	Michael Li
240454812	GenFlynn	General Flynn
26260537	tbonier	Tom Bonier
62632267	BillBarrowAP	Bill Barrow
374746876	robhauryluck	rob hauryluck
92985745	JMilesColeman	J. Miles Coleman
799764016885329921	stevenmnuchin1	Steven Mnuchin
115718513	damianpaletta	Damian Paletta
74820061	Redistrict	Dave Wasserman
9410952	putorti	Jason Putorti
15951499	RobGodfrey	Rob Godfrey
21534951	adamgoldmanNYT	Adam Goldman
20922754	MAlexJohnson	Alex Johnson
777127562	CatherineKimNY	Catherine Kim
18345986	mikenizza	Mike Nizza
34231471	NickFoxNYT	Nick Fox
245963716	TiffanyATrump	Tiffany Ariana Trump
860666221	FreddieTunnard	Freddie Tunnard
67958182	MicahGrimes	Micah Grimes
44235488	DerrickClifton	Derrick Clifton
17908972	HansNichols	HansNichols
17092916	evanvucci	Evan Vucci
21829908	SZilberstein	Shirley Zilberstein
1049306268	PoliticsWolf	Stephen Wolf
76080355	suekroll	Susan Kroll
70511174	Hadas_Gold	Hadas Gold
15406924	nbcnewscrew	Dwaine Scott
550121941	sullyfoto	Justin Sullivan
145665141	LZapataTN	Laura Zapata
135973679	electionsmith	daniel a. smith
4870339624	LitClapbacks	Lit Clapbacks
73188074	MichawnRich	Michawn Rich
4196983835	dog_rates	WeRateDogs
49698134	JoyAnnReid	Joy Reid
4809840647	usinjuries	american injuries
15711668	dangallo	Dan Gallo
3154232600	MicheleNixNCGOP	Michele Nix
2212644640	DallasWoodhouse	Dallas Woodhouse
102649952	mattjborges	Matt Borges
19087651	DemFromCT	Greg Dworkin
43968671	zackroday	Zack Roday
29259675	WilliamAllison	William Allison
2573480784	MalcolmNance	Malcolm Nance
460470940	Sulliview	Margaret Sullivan
27075032	oliverdarcy	Oliver Darcy
3434206390	ev_tracker	EV Tracker
119969490	MattJClaiborne	Matthew Claiborne
292549803	PostRoz	Rosalind Helderman
453220823	mattbpurdy	Matt Purdy
1689419970	FacesPics	Faces in Things
21611439	JillianSed	JillianSederholm
19775673	KCkid	Neil Newhouse
42664564	jessicamackler	Jessica Mackler
3087045099	RealBPhil	Brian Phillips
752362764488835072	ItsMeRaySmith	Ray Smith
17291393	WillieGeist	Willie Geist
61734492	Fahrenthold	David Fahrenthold
142334996	OHPressSec	Gov Kasich Comm Dept
138332821	DDaltonBennett	Dalton Bennett
25332952	PetFeld	Peter Feldman
729676086632656900	TeamTrump	Official Team Trump
59917627	tamaragitt	Tamara Gitt
35754345	danielnasaw	Daniel Nasaw
47632905	Jordanfabian	Jordan Fabian
2800286264	leonardnfleming	Leonard N. Fleming
2836421	MSNBC	MSNBC
32871086	kylegriffin1	Kyle Griffin
182398325	JonLemire	Jonathan Lemire
130617778	KeithOlbermann	Keith Olbermann
92201806	pollsterpolls	HuffPost Pollster
1129061124	OMGrisham	Stephanie
259395895	JohnJHarwood	John Harwood
236992650	LJ0hnson	Liz Johnson
95463107	SykesCharlie	Charlie Sykes
16589206	wikileaks	WikiLeaks
108471631	MELANIATRUMP	MELANIA TRUMP
48120914	SopanDeb	Sopan Deb
102480261	NBCNewsPR	NBC News PR
262691862	maryaliceparks	MaryAlice Parks
2800581040	BillKristol	Bill Kristol
257529281	aarondmiller2	Aaron David Miller
711188856943411200	PaulManafort	Paul Manafort
159655293	TalKopan	Tal Kopan
459537207	bradjgold	Brad Gold
1033150327	BenLGinsberg	Ben Ginsberg
3028954498	thisistippingpt	Dane Waters
116341480	RosieGray	Rosie Gray
44380440	michelledubert	Michelle Dubert
792696450	EMargoNY	Emma Margolin
45383269	thebrandedgirl	Anna Brand
21879831	ZerlinaMaxwell	Zerlina Maxwell
21278388	willaboss	Willa Voss
27000730	Timcast	Tim Pool
4207961	chrislhayes	Christopher Hayes
627643516	MariannaNBCNews	Marianna Sotomayor
16228398	mcuban	Mark Cuban
267915933	feministabulous	Elizabeth Plank
357162119	AlexGangitano	Alex Gangitano
492622328	sarah_gadsden	Sarah Gadsden
17314616	anblanx	Andrew Blankstein
158978966	jameswegmann	James Wegmann
269448653	NYTnickc	Nick Corasaniti
229966028	SenRubioPress	Senator Rubio Press
18678924	jmartNYT	Jonathan Martin
118784158	michaelglassner	Michael Glassner
1414227600	dumptrumpeugene	#dumptrumpeugene
486736551	GOPBarryBennett	Barry Bennett
29024380	jesshop23	Jessica Hopper
28397634	EricMarrapodi	Eric Marrapodi
24638657	JTSantucci	John Santucci
319666759	CandaceSmith_	Candace Smith
78397856	JordynPhelps	Jordyn Phelps
17773300	mmorris011	Mike Morris
20660342	colvinj	Jill Colvin
14976503	tajohn53	Tom John
48012011	LPDonovan	Liam Donovan
236843945	Jacobnbc	Jacob Rascon
29564927	kylekohli	Kyle Kohli
38497702	dmartosko	David Martosko
18929551	AndrewBoucher	Andrew Boucher
22850120	GeekGirl2u	Gerri McDaniel
18802555	DavidPSawyer	DavidPSawyer
61555301	ByJohnFrank	John Frank
177584205	GaryEmineth	Gary Emineth
1949759298	LaneForTN	Steve Lane
137975431	briantjack	Brian Jack
25438437	WinstonUK	Mark Winslow
3889878142	ChrisSnyderFox	Chris Snyder
241808573	TheBradMielke	Brad Mielke
255620328	CassieSpodak	Cassie Spodak
473654129	_MeganPowers	Megan Powers
25429371	KatrinaPierson	Katrina Pierson
52136185	MichaelCohen212	Michael Cohen
39344374	DonaldJTrumpJr	Donald Trump Jr.
52544275	IvankaTrump	Ivanka Trump
620571475	DanScavino	Dan Scavino Jr.
4121225056	CLewandowski_	Corey R. Lewandowski
1664731507	vaughnFNC	Hillary Vaughn
17806725	CLINTHREED	CHR
159491661	EliHMiller	Eli H. Miller
187838951	asmamk	Asma Khalid
597006955	candice90265	candyhorner1
3353220134	WardDPatrick	Pat Ward
37052815	tdopp	Terrence Dopp
20134421	EducatedVillan	Kill The Armitage's
20696114	jaredsmall	Jared Small
17877451	MegKinnardAP	Meg Kinnard
3198794045	SECPrimary	SEC Politics
26548315	soledadobrien	Soledad O'Brien
