9532402	BuzzFeedBen	Ben Smith
1585900172	julishepel	Juli Shepel
14420872	smfrogers	Simon Rogers
78291551	incognitosum	incognito sum
224180296	raju	Raju Narisetti
15771546	rougeux	Nicholas Rougeux
14173930	s_m_i	stacy-marie ishmael
15865878	NiemanLab	Nieman Lab
4207961	chrislhayes	Christopher Hayes
88023896	jrsegal	Jeff Segal
29417304	deray	deray mckesson
27550683	AntonVuljaj	Anton Vuljaj
68727303	stuartathompson	Stuart A. Thompson
322285980	LuckyPeach	Lucky Peach
703655227	Wordstigram	Instagram In Words
1345253222	DavidLawler10	Dave Lawler
1300784648	Sanders_Paz	zizzytop
109257354	Ben_Geman	Ben Geman
34255829	albertocairo	Alberto Cairo
24238330	schmooey	Andrew Steinthal
170593822	rebeccazisser	Rebecca Zisser
16120265	inafried	Ina Fried
1422581	ctbarna	Chris Barna
582282558	nprviz	NPR visuals team
822466626515861506	AxiosVisuals	Axios Visuals
369224473	BenChartoff	Ben Chartoff
35293	mrgan	Neven Mrgan
135643468	Ally	Ally
563271968	KPFinnerty	Katherine Finnerty
14559196	palewire	Ben Welsh
19584217	houseofpretty	House of Pretty, Ltd
15200378	darlacameron	darlacameron
295989660	LazaroGamio	Lazaro Gamio
10034972	tjowens	Trevor Owens 
187559314	crobmatthews	Christopher Matthews
14303497	celrae	Celeste LeCompte
312006319	anmccartney	Allison McCartney
1069811420	StefWKight	Stef W. Kight
117833629	djtweets	Danielle Jones
47423310	ssavitsky	Shane Savitsky
387937220	alaynatreene	Alayna Treene
25794883	gerald_arthur	Gerald Rich
245697392	imkialikethecar	Kia K.
2903328279	discovering_NYC	Discovering NYC
205965649	sarafischer	Sara Fischer
281281015	TylerBorchers	Tyler Borchers
13566872	Awl	The Awl
530803383	AdBaum	Adam Baumgartner
2170762054	wesleygoatley	Wesley Goatley
15109378	khart	Kim Hart
327862439	jonathanvswan	Jonathan Swan
920491754	GretchenAMcC	Gretchen McCulloch
800707492346925056	axios	Axios
65369238	gjbarb	Greg Barber
11666142	joshuatopolsky	Joshua Topolsky
12523012	abenedikt	Allison Benedikt
39696624	RG_FILMS	rob groulx
78513151	JoelEastwood	Joel Eastwood
11125672	dmccabe	David McCabe
3051229241	youtubeartifact	youtube artifact
3045203078	colorschemez	colorschemer
11970082	Fritinancy	Nancy Friedman
8053152	ohny	Open House New York
2469406902	strangetele	Strange Telemetry
481415080	BindleandKeep	Bindle & Keep
241930111	michaelryap	Michael Yap
4310155761	nypostpoetics	NY Post Poetics
2828202897	po3db	PoetryDB
30752163	dodaistewart	dodai
16246929	danprimack	Dan Primack
216438899	kategaertner	Kate Gaertner
58524428	margarita	Margarita Noriega
15119140	maureenjohnson	Maureen Johnson
14246001	mikeallen	Mike Allen
6489102	arctictony	Tony Haile
281348032	asduner	Alex Duner
61734492	Fahrenthold	David Fahrenthold
19948884	cberret	Charles Berret
21268897	joshtpm	Josh Marshall
174110843	jonlovett	Jon Lovett
14840581	holajoan	Joan Pons Moll
102115921	PopovichN	Nadja Popovich
25646329	jadiehm	Jan Diehm
19487837	Rich_Harris	Rich Harris
187375521	autumnvandehei	Autumn HannaVandeHei
55247508	lenagroeger	Lena Groeger
329809276	AxiosNick	Nicholas Johnston
13479	photomatt	Matt Mullenweg
14869010	katherineabell	Katherine Bell
370638564	ChristiansenJen	Jen Christiansen
15682352	kittenwithawhip	Kat Kinsman
18558963	ivarvong	Ivar Vong
68914364	arossback	Andy Rossback
340997626	DavidNather	David Nather
14515799	brianstelter	Brian Stelter
838555939	CatherineSheffo	Catherine Sheffo
178932440	partytimeHXLNT	rachel simone weil
763099930487615488	nyt_diff	Editing TheGrayLady
21708229	kinetictype	Kiera Westphal
202282251	momofuku	momofuku
360094380	ulyssesapp	Ulysses
815994	Watching	NYT Watching
160565933	thirdwaveberlin	Third Wave
17197307	roylschwartz	Roy Schwartz
50122046	melissaterras	melissa terras
82364810	MIT_CSAIL	CSAIL at MIT
150185852	baconmeteor	Maciej Ceglowski
6146692	arnicas	Lynn Cherny
51757957	genekogan	Gene Kogan
134441905	LydNicholas	Lydia Nicholas
2518975862	cynthiabreazeal	cynthia breazeal
2997475979	deeplab_	Deep Lab
578250268	JennMcCoySpace	Jennifer McCoy
15428548	TonyAgeh	Tony Ageh
14623113	vr00n	Varun Adibhatla
2679743562	HowWeGetToNext	How We Get To Next
4476110235	NeriOxman	Neri Oxman
70478255	informor	Mor Naaman
89293119	hilella	Hillary Frey
94124057	marklotto	Mark Lotto
145749531	the_jennitaur	Jenny Odell
14570738	brianboyer	Brian Boyer
17544803	nypl	NY Public Library
2573276942	ideofutures	IDEO Futures
4503491	jason_pontin	Jason Pontin
13683952	thenfb	National Film Board
210569909	selectall	Select All
1903371	lavallee	Marc Lavallee
306969311	ETreharne	Elaine Treharne
2838362528	ThePhysicalWeb	Physical Web
17450961	kathrynhpope	Kathryn Pope
21674707	Krinkle8	Krinkle8
2306462901	alanmnichol	Alan Nichol
1365971	samim	samim
2918426355	stronglang	Strong Language
623453	jkleske	Johannes Kleske
5717752	zeigor	Igor Schwarzmann
27212264	KathViner	Katharine Viner
3315026253	MachineSupply	Machine Supply
26307941	aaaarg	
50769684	monoskop	monoskop
42313640	mccanner	erin mccann
90023872	lemnsissay	lemn sissay
519720755	MargotKaminski	Margot Kaminski
20228975	presentcorrect	Present & Correct
21416856	Rueby	ES Rueb
15941144	leahbannon	Leah Bannon 
5989012	paulpangaro	paul pangaro
3266848870	manwhohasitall	manwhohasitall
3227021524	dronesweetie	dronesweetie
4774735616	choppedbot	Chopped Bot
523332812	VoxProduct	Vox Product
1991	clockwerks	Trei Brundrett
8819662	robmay	Rob May
1110191	trochee	Jeremy Kahn
16411813	rossgoodwin	Ross Goodwin
6868612	stephanierieger	Stephanie Rieger
13520332	TopLeftBrick	Top Left Brick
24500377	xor	Parker Higgins
244690201	BennyyK	Ben Kosinski
1153	AndrewCrow	Andrew Crow
2211434576	_JAStark	Jennifer Stark, Ph.D
19826509	openculture	Open Culture
8486802	furtherfield	furtherfield
15156227	hollyherndon	Holly Herndon
158273	clurr	Claire Rowland
755367	bryanrieger	Bryan Rieger
16084859	yiibu	yiibu
556229699	nicksrockwell	Nick Rockwell
17789751	OddLetters	Molly Sauter
23451153	ubiquity75	Sarah T. Roberts
705800166867996672	GlitchLogos	Glitch Logos
65375759	zeynep	Zeynep Tufekci
2680253203	waterbearplanet	WATERBEAR PLANET
47316108	manjusrii	Belinda Barnet
701582450040901633	BOTtalks	TIM Talks
1689053928	telegram	Telegram Messenger
17673012	veltman	Noah Veltman
6341572	Lewwwk	MichaelLewkowitz
17027184	magnolfi	Jennifer Magnolfi
1691859852	WitNL	Wit.ai
18059424	_alastair	Alastair Coote
8525402	Choire	Choire
4884579262	situatedsystem	situatedsystems
3183721	gilgul	Gilad Lotan
53600743	SamShorey	Sam Shorey
1186	chrismessina	Chris Messina 
5687962	thornkvist	Martin Thrnkvist
83941972	noah_weiss	Noah Weiss
20131383	cward1e	Claire Wardle
397429327	nickmofo	Nick Montfort
57917441	lizzwinstead	Lizz Resistead
1337271	darth	darth:
15704731	micahwalter	Micah Walter
14145296	susie_c	Susie Cagle
15676413	hels	Helen Rosner
154577791	laserpilot	Blair Neal
12659072	workergnome	David Newbury
9247732	emgollie	emgollie
17901127	metaleptic	hugo reinert
